frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
2034,6.354833656e-2,8.664076998e-4,4.255260522e-3,1.292180664e-4,2.189504233e-5,5.743463215e0,5.001145234e0,3.475761584e0,1.825072949e0,3.037560702e0,7.606647642e0,1.176652491e1,7.606182590e0,1.609519609e1,8.744227808e0,1.280020265e1,5.832504381e0,6.760599799e0,5.992253688e0,1.009444516e1,6.237184856e0,8.066619210e-1,1.454598472e0,4.932291358e0,7.288884374e0,1.008160622e1,4.211484274e0,1.186592074e1,1.309143746e0,6.241971168e0,1.494101565e1,4.887380849e0,1.938374746e0,5.908818458e0,6.982923649e0,6.066606396e0,6.793938954e-1,1.187215982e1,1.234288232e1,3.700601515e0,7.897279153e0,1.833136919e1,1.085523851e1,1.454308165e0,7.553013196e0,7.846685348e0,2.732686104e0,4.633675357e0,2.260066779e0,2.984984671e0,2.803804579e0,1.066778478e1,4.557318961e0,5.278365759e0,6.941431415e0,9.763748062e0,1.112984628e1,9.390101433e0,7.028304923e0,3.137290972e0,1.418699056e1,1.372815424e1,1.088283265e1,6.539380005e0,2.789486849e0,8.975227765e0,1.192281273e1,1.112548811e1,8.457227048e0,118283,0,0
2035,6.354416104e-2,8.790862207e-4,4.256354349e-3,1.305254988e-4,2.190898598e-5,5.810461789e0,5.011806561e0,3.401902261e0,1.834030609e0,2.975276539e0,7.662846720e0,1.185470863e1,7.588177563e0,1.619598778e1,8.823900679e0,1.285705156e1,5.811544921e0,6.790339736e0,6.007051314e0,1.016334015e1,6.265426222e0,8.191968615e-1,1.411897388e0,4.981509122e0,7.352379073e0,1.006918302e1,4.255165952e0,1.196095741e1,1.283596624e0,6.301077606e0,1.498951629e1,4.893018012e0,1.969043753e0,5.955971534e0,6.961655801e0,6.124107347e0,6.773047774e-1,1.194749101e1,1.244850179e1,3.662576476e0,7.928778329e0,1.843309741e1,1.085679760e1,1.480162451e0,7.554386116e0,7.888490846e0,2.762313448e0,4.601196136e0,2.305618811e0,3.038878619e0,2.834157824e0,1.067909003e1,4.559575245e0,5.290490517e0,7.020584871e0,9.753435673e0,1.122086613e1,9.377179410e0,7.109596599e0,3.097768108e0,1.425478846e1,1.382704313e1,1.088285782e1,6.512373273e0,2.824373700e0,9.050590708e0,1.199408019e1,1.113787952e1,8.542836987e0,118283,0,0
2036,6.353982695e-2,8.939062554e-4,4.253186228e-3,1.317629560e-4,2.192315194e-5,5.899522436e0,5.038690230e0,3.352845847e0,1.855964409e0,2.928369937e0,7.735657349e0,1.197700082e1,7.598427882e0,1.633461554e1,8.922700321e0,1.294742065e1,5.802674024e0,6.846598952e0,6.040275953e0,1.026705957e1,6.311893965e0,8.341539447e-1,1.381247547e0,5.035628148e0,7.426883898e0,1.008272751e1,4.317037014e0,1.209170238e1,1.256994294e0,6.369874792e0,1.507812144e1,4.913120639e0,2.004375988e0,6.021290384e0,6.965051324e0,6.185754494e0,6.848840137e-1,1.204485688e1,1.258368601e1,3.649338188e0,7.991414857e0,1.858494978e1,1.089015104e1,1.516011198e0,7.581945033e0,7.955102876e0,2.798978545e0,4.595857937e0,2.363912240e0,3.110018223e0,2.875322453e0,1.072909452e1,4.575814851e0,5.318494835e0,7.120543607e0,9.777250109e0,1.134369082e1,9.394318904e0,7.213347069e0,3.073892919e0,1.435985122e1,1.396380954e1,1.091497377e1,6.518396293e0,2.869726404e0,9.148229417e0,1.209804348e1,1.117766198e1,8.653281040e0,118283,0,0
2037,6.353581765e-2,9.153557939e-4,4.247104997e-3,1.329678524e-4,2.193754110e-5,6.009637833e0,5.056970587e0,3.286075347e0,1.903957580e0,2.869477153e0,7.820578292e0,1.211556310e1,7.591122631e0,1.648420657e1,9.049088557e0,1.303900380e1,5.780175833e0,6.900508875e0,6.066650491e0,1.037864234e1,6.354083501e0,8.490742540e-1,1.354991040e0,5.106671229e0,7.520343724e0,1.007801335e1,4.384738676e0,1.223715113e1,1.226045104e0,6.457495622e0,1.515572245e1,4.925050668e0,2.058013144e0,6.094182856e0,6.948807583e0,6.266185892e0,7.159997186e-1,1.215875619e1,1.274200563e1,3.617223918e0,8.047875072e0,1.874565085e1,1.090590528e1,1.557158619e0,7.595750167e0,8.017514868e0,2.863137401e0,4.569582004e0,2.448286557e0,3.203881795e0,2.949646369e0,1.076132750e1,4.585226554e0,5.344061975e0,7.243091307e0,9.780358400e0,1.148315831e1,9.389936148e0,7.341613555e0,3.036111409e0,1.446721193e1,1.411193944e1,1.092705666e1,6.501852178e0,2.934106529e0,9.267271575e0,1.220965602e1,1.120220918e1,8.780496245e0,118283,0,0
2038,6.352720046e-2,9.423178666e-4,4.239198968e-3,1.341469167e-4,2.195219628e-5,6.150876186e0,5.075216552e0,3.183528311e0,1.955251114e0,2.781343326e0,7.932054445e0,1.229559710e1,7.578801858e0,1.667579867e1,9.210515787e0,1.315608872e1,5.747156640e0,6.970108265e0,6.099987397e0,1.052167027e1,6.406319877e0,8.671063521e-1,1.307147203e0,5.197935851e0,7.641421237e0,1.007100573e1,4.468481843e0,1.242115286e1,1.185053843e0,6.567652520e0,1.525232309e1,4.936883675e0,2.129688269e0,6.184757170e0,6.920040565e0,6.371028833e0,7.581657853e-1,1.230931803e1,1.294651192e1,3.569921872e0,8.117926110e0,1.895261053e1,1.092368887e1,1.605838290e0,7.609870784e0,8.093530946e0,2.939648716e0,4.528008332e0,2.550825200e0,3.319322607e0,3.039464501e0,1.079896386e1,4.597910674e0,5.377242019e0,7.401628151e0,9.779644463e0,1.166247888e1,9.379516181e0,7.503746313e0,2.978403706e0,1.460592375e1,1.429969996e1,1.093690596e1,6.473973279e0,3.009534199e0,9.419287882e0,1.235248111e1,1.123098191e1,8.940938607e0,118283,0,0
2039,6.351453239e-2,9.741791678e-4,4.223672971e-3,1.351069558e-4,2.196720621e-5,6.290707426e0,5.074718631e0,3.062965796e0,2.040006083e0,2.680172563e0,8.037482227e0,1.245415188e1,7.528087611e0,1.683569260e1,9.382432265e0,1.324245164e1,5.690696790e0,7.012619071e0,6.107264711e0,1.063632537e1,6.434748408e0,8.797436760e-1,1.275974032e0,5.301869016e0,7.766198616e0,1.002202746e1,4.541870156e0,1.258188779e1,1.139608339e0,6.687746698e0,1.529800289e1,4.931306448e0,2.208898385e0,6.266792504e0,6.858630794e0,6.487805178e0,8.174689553e-1,1.245011071e1,1.314066394e1,3.488864683e0,8.151482185e0,1.911760865e1,1.089604550e1,1.652681822e0,7.588082622e0,8.142234233e0,3.049852459e0,4.450002276e0,2.671857918e0,3.441648674e0,3.159265328e0,1.078449175e1,4.589595735e0,5.394004114e0,7.558679842e0,9.730749379e0,1.182169990e1,9.321917939e0,7.666039912e0,2.907066394e0,1.470741092e1,1.445922321e1,1.090033117e1,6.402061814e0,3.103317465e0,9.570858280e0,1.247048742e1,1.121784675e1,9.089850939e0,118283,0,0
2040,6.349697075e-2,1.014950147e-3,4.200271149e-3,1.357139704e-4,2.198266571e-5,6.502984339e0,5.110610717e0,2.963359505e0,2.151184851e0,2.584782257e0,8.200859765e0,1.271591027e1,7.527457287e0,1.710190867e1,9.621385457e0,1.341381332e1,5.645499070e0,7.122609451e0,6.156133304e0,1.084647162e1,6.506806398e0,8.984647076e-1,1.262297174e0,5.433154438e0,7.934045816e0,1.001810242e1,4.665929461e0,1.284390332e1,1.080800273e0,6.844392323e0,1.543543729e1,4.958611149e0,2.311618495e0,6.398822909e0,6.838371107e0,6.633150603e0,8.950382977e-1,1.266529991e1,1.343416270e1,3.438482429e0,8.254899330e0,1.941895808e1,1.092914829e1,1.725894866e0,7.613404001e0,8.252429625e0,3.186197736e0,4.410865785e0,2.833675836e0,3.616342523e0,3.311698336e0,1.084572015e1,4.609808448e0,5.445704823e0,7.790660472e0,9.740731100e0,1.207705234e1,9.311671656e0,7.901027532e0,2.855172639e0,1.490586410e1,1.472642476e1,1.092210252e1,6.384008211e0,3.228526976e0,9.793196457e0,1.267778775e1,1.125708789e1,9.315466765e0,118283,0,0
2041,6.348055330e-2,1.056301304e-3,4.174344979e-3,1.363910582e-4,2.199875025e-5,6.697680743e0,5.133103019e0,2.829059144e0,2.264177919e0,2.465899490e0,8.356309197e0,1.295127220e1,7.486194450e0,1.733960680e1,9.851202238e0,1.354937366e1,5.583398616e0,7.205346787e0,6.188184355e0,1.102199940e1,6.563962660e0,9.185317806e-1,1.246568760e0,5.570244528e0,8.102499488e0,9.984439809e0,4.771728355e0,1.307417890e1,1.023323463e0,7.000848734e0,1.553387880e1,4.976020904e0,2.416858191e0,6.511868767e0,6.791200532e0,6.789680629e0,9.759364830e-1,1.287001011e1,1.371233429e1,3.343947248e0,8.319358865e0,1.967364364e1,1.092500340e1,1.787354197e0,7.600517365e0,8.340339262e0,3.328298381e0,4.330715480e0,2.989978285e0,3.776740870e0,3.465819674e0,1.085697573e1,4.615823272e0,5.475521385e0,8.012537531e0,9.700217098e0,1.230848206e1,9.259619030e0,8.120484921e0,2.785069915e0,1.506913789e1,1.496277145e1,1.090451248e1,6.317619891e0,3.348812472e0,9.999114281e0,1.285419707e1,1.126753874e1,9.523889510e0,118283,0,0
2042,6.346150949e-2,1.092822254e-3,4.147284134e-3,1.370769568e-4,2.201543697e-5,6.859736090e0,5.141700882e0,2.691422855e0,2.367533278e0,2.345485287e0,8.484790675e0,1.314045892e1,7.426804544e0,1.752778066e1,1.004697770e1,1.364781501e1,5.515128128e0,7.261496306e0,6.202748760e0,1.115671211e1,6.602490526e0,9.359045331e-1,1.229401228e0,5.691521655e0,8.247286172e0,9.931499743e0,4.856794738e0,1.325889480e1,9.686950679e-1,7.136791339e0,1.559298060e1,4.980324327e0,2.509506213e0,6.602561923e0,6.729123355e0,6.928690056e0,1.053163210e0,1.303796690e1,1.394379190e1,3.241638326e0,8.356036822e0,1.986844601e1,1.089644823e1,1.837840024e0,7.569667083e0,8.403209815e0,3.455959667e0,4.238986485e0,3.125992615e0,3.912450551e0,3.603606597e0,1.083929222e1,4.610089855e0,5.490913046e0,8.199740987e0,9.637880059e0,1.249602664e1,9.189251266e0,8.305275573e0,2.708643769e0,1.518942093e1,1.515117097e1,1.086382495e1,6.233888288e0,3.452937150e0,1.017056929e1,1.299116631e1,1.125520565e1,9.696859463e0,118283,0,0
2043,6.344501370e-2,1.130078777e-3,4.120329573e-3,1.376342900e-4,2.203267124e-5,6.993159460e0,5.122937295e0,2.538469815e0,2.489101424e0,2.219286717e0,8.587711156e0,1.327654330e1,7.315356246e0,1.765276925e1,1.022161849e1,1.368490132e1,5.424174900e0,7.272460790e0,6.185274869e0,1.123364867e1,6.609685277e0,9.503938388e-1,1.226812655e0,5.810717790e0,8.381185483e0,9.830447541e0,4.912726203e0,1.338661576e1,9.197590662e-1,7.264777010e0,1.557943590e1,4.960984293e0,2.605752778e0,6.662978218e0,6.626471121e0,7.068315436e0,1.148221630e0,1.317154225e1,1.413253613e1,3.097152092e0,8.336182820e0,1.997667563e1,1.080916669e1,1.873695542e0,7.488504659e0,8.422713263e0,3.596516870e0,4.101842686e0,3.259385561e0,4.032723706e0,3.756814763e0,1.074989940e1,4.579643455e0,5.475617112e0,8.361300677e0,9.510221141e0,1.263503040e1,9.062001410e0,8.463194618e0,2.614332255e0,1.524395997e1,1.527706620e1,1.076312855e1,6.092197460e0,3.553895447e0,1.031133396e1,1.307198363e1,1.119150744e1,9.834048260e0,118283,0,0
2044,6.342707875e-2,1.167196751e-3,4.091198486e-3,1.379767217e-4,2.205209687e-5,7.127731774e0,5.078165852e0,2.351942280e0,2.612837016e0,2.061820996e0,8.677839405e0,1.339260342e1,7.182195502e0,1.774375578e1,1.039509365e1,1.370710595e1,5.304779698e0,7.265623232e0,6.138427883e0,1.129550232e1,6.589895657e0,9.536983154e-1,1.212515526e0,5.926697777e0,8.501366482e0,9.685410976e0,4.968982102e0,1.349957723e1,8.516763825e-1,7.387757919e0,1.551864183e1,4.911836560e0,2.697060920e0,6.724762995e0,6.481207544e0,7.195460199e0,1.246101054e0,1.328323413e1,1.430026576e1,2.945528323e0,8.302407700e0,2.005635408e1,1.068384539e1,1.916428792e0,7.393743557e0,8.417961965e0,3.739156911e0,3.941460722e0,3.399315025e0,4.159617247e0,3.909837079e0,1.063243400e1,4.527679143e0,5.459635149e0,8.513482914e0,9.361210556e0,1.275336153e1,8.902656861e0,8.618141212e0,2.488184278e0,1.526929717e1,1.537925521e1,1.062443897e1,5.926302833e0,3.660298721e0,1.044936641e1,1.313868787e1,1.108608495e1,9.958315612e0,118283,0,0
2045,6.341189245e-2,1.198821513e-3,4.062276308e-3,1.381922344e-4,2.207208057e-5,7.276630279e0,5.103964935e0,2.246302219e0,2.701480750e0,1.969750758e0,8.803524467e0,1.358199478e1,7.148709428e0,1.793661257e1,1.056646531e1,1.380964957e1,5.257462976e0,7.336633868e0,6.173871910e0,1.143463839e1,6.644110144e0,9.749590195e-1,1.215576199e0,6.031438973e0,8.635831580e0,9.668511885e0,5.048589774e0,1.367861150e1,8.119376057e-1,7.505675441e0,1.560714555e1,4.936359686e0,2.784096522e0,6.805081109e0,6.451927292e0,7.322025838e0,1.322469591e0,1.344885342e1,1.452455794e1,2.861133991e0,8.351583642e0,2.025763068e1,1.068723812e1,1.958320953e0,7.379356586e0,8.492949713e0,3.842481700e0,3.875077123e0,3.513843314e0,4.277810925e0,4.029280685e0,1.064245641e1,4.539543931e0,5.476872898e0,8.691858453e0,9.324012242e0,1.293995435e1,8.862441862e0,8.785443932e0,2.434228796e0,1.540146693e1,1.556751953e1,1.061406256e1,5.872029862e0,3.742995885e0,1.060321508e1,1.327483245e1,1.110285835e1,1.012298239e1,118283,0,0
2046,6.339584166e-2,1.219781872e-3,4.034369556e-3,1.380521348e-4,2.209250627e-5,7.376896608e0,5.118883738e0,2.164522844e0,2.759351859e0,1.895901292e0,8.885675226e0,1.370526494e1,7.121056422e0,1.805779020e1,1.067847224e1,1.387317154e1,5.216708099e0,7.382710727e0,6.193195308e0,1.152526095e1,6.676343263e0,9.879889856e-1,1.213021563e0,6.099894471e0,8.721803242e0,9.647117399e0,5.102492106e0,1.379473147e1,7.780679651e-1,7.581533127e0,1.565708080e1,4.949881959e0,2.841029557e0,6.857349692e0,6.425385588e0,7.403848805e0,1.373600093e0,1.355456136e1,1.467174012e1,2.800392808e0,8.380989000e0,2.038546464e1,1.068104826e1,1.987853407e0,7.364942506e0,8.539580835e0,3.910726603e0,3.825721356e0,3.591152690e0,4.357718864e0,4.106459605e0,1.064252577e1,4.543722814e0,5.485959470e0,8.811357675e0,9.291753294e0,1.306126086e1,8.826422626e0,8.895623359e0,2.392566819e0,1.548272417e1,1.568882391e1,1.059787020e1,5.830978494e0,3.797477496e0,1.070340124e1,1.336177364e1,1.110425947e1,1.023072213e1,118283,0,0
2047,6.337686469e-2,1.238308730e-3,4.001377968e-3,1.375634052e-4,2.211331117e-5,7.435929884e0,5.082562313e0,2.067826108e0,2.830832407e0,1.807775763e0,8.916401930e0,1.373482833e1,7.029742785e0,1.806177024e1,1.075608888e1,1.385512685e1,5.133003108e0,7.359324398e0,6.146567359e0,1.152973564e1,6.643866683e0,9.820880839e-1,1.224983969e0,6.154629789e0,8.767385027e0,9.537732608e0,5.122695955e0,1.382286153e1,7.340279352e-1,7.635390690e0,1.558017756e1,4.910937610e0,2.880802686e0,6.877782295e0,6.328616225e0,7.459355711e0,1.424217687e0,1.358583637e1,1.473105139e1,2.707545888e0,8.337819485e0,2.038126859e1,1.058182747e1,2.009541016e0,7.293448231e0,8.513326327e0,3.991379588e0,3.725393966e0,3.664949888e0,4.419633059e0,4.185095219e0,1.054708544e1,4.499861492e0,5.465618361e0,8.875274541e0,9.184307588e0,1.309229806e1,8.711009619e0,8.960050243e0,2.321975247e0,1.545665539e1,1.570664231e1,1.049126057e1,5.723382528e0,3.854998940e0,1.075882316e1,1.336823714e1,1.101295573e1,1.027252324e1,118283,0,0
2048,6.336177326e-2,1.257918238e-3,3.961198152e-3,1.367713009e-4,2.213448358e-5,7.506266835e0,5.052914454e0,1.991305998e0,2.904820967e0,1.736653842e0,8.957567134e0,1.378480112e1,6.955547701e0,1.808971552e1,1.084656307e1,1.385790896e1,5.058894359e0,7.350375655e0,6.111186668e0,1.155356570e1,6.621510218e0,9.761915093e-1,1.249150171e0,6.213251178e0,8.821723579e0,9.447621370e0,5.150481842e0,1.387067363e1,6.960293559e-1,7.695965142e0,1.552770494e1,4.879074422e0,2.924092599e0,6.907829343e0,6.245014883e0,7.519425035e0,1.475880655e0,1.363364079e1,1.480756401e1,2.628776306e0,8.311918685e0,2.040772103e1,1.050314271e1,2.034139778e0,7.237490422e0,8.499133564e0,4.075236469e0,3.639506722e0,3.743099440e0,4.488554269e0,4.268662875e0,1.047439856e1,4.465551552e0,5.456003063e0,8.949853198e0,9.097435211e0,1.314162884e1,8.614973248e0,9.036481137e0,2.260404125e0,1.545463531e1,1.574539194e1,1.040390586e1,5.633643801e0,3.917111466e0,1.082843440e1,1.339438533e1,1.094024305e1,1.032689588e1,118283,0,0
2049,6.334525541e-2,1.276656213e-3,3.918089988e-3,1.356557962e-4,2.215597872e-5,7.582371415e0,5.023969929e0,1.914674023e0,2.972273349e0,1.668861353e0,8.998185708e0,1.384200600e1,6.887884608e0,1.812101406e1,1.093576925e1,1.386488773e1,4.984077050e0,7.350235199e0,6.080906201e0,1.158783364e1,6.602815253e0,9.706426372e-1,1.278294310e0,6.265161704e0,8.872779074e0,9.361876526e0,5.182808627e0,1.392579498e1,6.612143931e-1,7.752064964e0,1.548120704e1,4.847987584e0,2.967092758e0,6.940793110e0,6.163636388e0,7.571181037e0,1.523389551e0,1.367998381e1,1.488488908e1,2.556206414e0,8.297628173e0,2.044250051e1,1.043034455e1,2.061642609e0,7.188040614e0,8.488620342e0,4.152243552e0,3.560292793e0,3.821101752e0,4.562447544e0,4.348319525e0,1.041318792e1,4.435613713e0,5.450609766e0,9.026990903e0,9.018271981e0,1.319732190e1,8.525624874e0,9.117056455e0,2.198489688e0,1.545938689e1,1.578898579e1,1.032071962e1,5.553021279e0,3.978326794e0,1.089998643e1,1.342559717e1,1.087066672e1,1.038480327e1,118283,0,0
2050,6.332820644e-2,1.293983734e-3,3.868533265e-3,1.343273055e-4,2.217771828e-5,7.685131721e0,5.051288317e0,1.875716663e0,3.013781601e0,1.632558362e0,9.081709341e0,1.398279739e1,6.903819484e0,1.826313788e1,1.104382083e1,1.395512495e1,4.966446373e0,7.422717719e0,6.123478860e0,1.170336550e1,6.651702672e0,9.816556167e-1,1.291430962e0,6.319374386e0,8.953320384e0,9.385548305e0,5.242196188e0,1.405795148e1,6.425082636e-1,7.818663360e0,1.557224481e1,4.875604316e0,3.017513154e0,6.999516474e0,6.171480624e0,7.637186746e0,1.560705105e0,1.379221818e1,1.503335416e1,2.538634790e0,8.361906511e0,2.060583347e1,1.046956902e1,2.091219540e0,7.209887539e0,8.551731679e0,4.204093619e0,3.554705414e0,3.886380692e0,4.638933346e0,4.411438209e0,1.046559916e1,4.461991009e0,5.479525181e0,9.142956608e0,9.035934172e0,1.333172074e1,8.538141719e0,9.226593534e0,2.182508960e0,1.557313299e1,1.592654919e1,1.034684257e1,5.563178098e0,4.025605647e0,1.100393993e1,1.353328036e1,1.090930183e1,1.049457252e1,118283,0,0
2051,6.330699679e-2,1.311532172e-3,3.815515674e-3,1.327820339e-4,2.219974046e-5,7.780649471e0,5.069512514e0,1.814753074e0,3.055364178e0,1.576647845e0,9.160498090e0,1.411069514e1,6.901455293e0,1.838923955e1,1.114865426e1,1.402923689e1,4.936912704e0,7.482756094e0,6.156199943e0,1.180311662e1,6.690952415e0,9.910613316e-1,1.296575191e0,6.375452395e0,9.032671528e0,9.392695003e0,5.293310720e0,1.417464781e1,6.182640677e-1,7.884456374e0,1.564156154e1,4.895630577e0,3.068492861e0,7.050052365e0,6.162998462e0,7.706258671e0,1.599421608e0,1.389826922e1,1.517269487e1,2.502274094e0,8.408951590e0,2.074713025e1,1.048963774e1,2.116071525e0,7.214747086e0,8.601732788e0,4.259806097e0,3.530114836e0,3.949552351e0,4.709282374e0,4.475309491e0,1.049509298e1,4.480978978e0,5.500172168e0,9.253291384e0,9.030570493e0,1.345357018e1,8.529849502e0,9.328616774e0,2.154925370e0,1.566953308e1,1.604768731e1,1.035169760e1,5.551734869e0,4.071240849e0,1.110123135e1,1.362675633e1,1.093105317e1,1.059438001e1,118283,0,0
2052,6.329740265e-2,1.333477971e-3,3.758863869e-3,1.311782526e-4,2.222215722e-5,7.924555238e0,5.109256129e0,1.731937481e0,3.099371651e0,1.497024858e0,9.278097220e0,1.430729464e1,6.932826385e0,1.858753816e1,1.129779121e1,1.416703781e1,4.910256396e0,7.587913469e0,6.213539778e0,1.196918603e1,6.756898744e0,1.001679730e0,1.301416464e0,6.448752904e0,9.137570782e0,9.425914507e0,5.380886696e0,1.436178923e1,5.795741408e-1,7.973263020e0,1.577214002e1,4.933177737e0,3.128693504e0,7.138513584e0,6.173789288e0,7.790558341e0,1.638847124e0,1.405410117e1,1.537748136e1,2.482889634e0,8.506623139e0,2.098481083e1,1.054909593e1,2.161430397e0,7.255244785e0,8.692764809e0,4.323815352e0,3.525837301e0,4.035916140e0,4.813241891e0,4.546994686e0,1.057775193e1,4.516658893e0,5.549113459e0,9.411235917e0,9.067987339e0,1.363907130e1,8.552794562e0,9.477634382e0,2.125913433e0,1.583344265e1,1.624312890e1,1.039466825e1,5.573834252e0,4.135130111e0,1.124761700e1,1.378440029e1,1.098601470e1,1.074491660e1,118283,0,0
2053,6.328901069e-2,1.360950310e-3,3.700926214e-3,1.294625131e-4,2.224514170e-5,8.083735883e0,5.146797064e0,1.613823302e0,3.160549600e0,1.387900419e0,9.413127458e0,1.452184151e1,6.942176297e0,1.880302895e1,1.147100757e1,1.430583453e1,4.868549687e0,7.692009554e0,6.269256985e0,1.214110455e1,6.823824894e0,1.014879191e0,1.307722090e0,6.542146247e0,9.264860012e0,9.445077089e0,5.470826409e0,1.456125603e1,5.341924011e-1,8.081060695e0,1.589903098e1,4.970715362e0,3.205064132e0,7.230343237e0,6.167989281e0,7.900921520e0,1.695620000e0,1.423388692e1,1.561100438e1,2.428670962e0,8.593641487e0,2.123376346e1,1.059317011e1,2.206541891e0,7.276394983e0,8.783886616e0,4.410024720e0,3.491871668e0,4.138122367e0,4.928091698e0,4.641429793e0,1.063916226e1,4.548456622e0,5.591772810e0,9.592751816e0,9.077319313e0,1.384257079e1,8.550591681e0,9.644827562e0,2.080096568e0,1.600305817e1,1.645286356e1,1.041833040e1,5.565536442e0,4.210069362e0,1.141158319e1,1.394954163e1,1.103092094e1,1.091163383e1,118283,0,0
2054,6.328213291e-2,1.389633411e-3,3.644269615e-3,1.276635113e-4,2.226877247e-5,8.235308608e0,5.173994756e0,1.480357045e0,3.230395794e0,1.268543993e0,9.541332735e0,1.472194792e1,6.928239785e0,1.900031902e1,1.163889736e1,1.442099917e1,4.815130324e0,7.781205925e0,6.315751497e0,1.229491073e1,6.882065467e0,1.029908176e0,1.315389032e0,6.636511403e0,9.393000198e0,9.445246049e0,5.550612888e0,1.474368774e1,4.897266670e-1,8.188501879e0,1.600088708e1,4.999930517e0,3.287779316e0,7.310656386e0,6.143840196e0,8.015562370e0,1.763356362e0,1.440495658e1,1.583479674e1,2.353406845e0,8.660387142e0,2.145330886e1,1.061392525e1,2.245718110e0,7.275908208e0,8.860502435e0,4.502464325e0,3.436936037e0,4.241108184e0,5.039326934e0,4.746275413e0,1.067262800e1,4.572436608e0,5.621061104e0,9.770288688e0,9.057575121e0,1.403409994e1,8.524307603e0,9.806375781e0,2.021537297e0,1.615091216e1,1.664345599e1,1.041672903e1,5.531563106e0,4.283522950e0,1.156643781e1,1.409513475e1,1.105662487e1,1.107007792e1,118283,0,0
2055,6.327436595e-2,1.415129514e-3,3.582270887e-3,1.259458272e-4,2.229296023e-5,8.361601350e0,5.183811019e0,1.367414769e0,3.300850547e0,1.169019180e0,9.641356965e0,1.487721166e1,6.897456243e0,1.914575667e1,1.177980057e1,1.450013526e1,4.755617252e0,7.843061012e0,6.340407824e0,1.241065262e1,6.917930616e0,1.039730778e0,1.335968394e0,6.716312401e0,9.497232860e0,9.421160513e0,5.614073927e0,1.488495087e1,4.533817418e-1,8.278614798e0,1.605782132e1,5.011256971e0,3.359970283e0,7.373889556e0,6.102856933e0,8.110600604e0,1.827724484e0,1.453641596e1,1.601180430e1,2.279092600e0,8.701822530e0,2.161355003e1,1.060701712e1,2.279416101e0,7.259562804e0,8.910252423e0,4.589206336e0,3.375273919e0,4.334979237e0,5.137363744e0,4.845174679e0,1.067746967e1,4.581451128e0,5.638313412e0,9.915774790e0,9.018884765e0,1.418308277e1,8.479700459e0,9.941519988e0,1.960863178e0,1.625409998e1,1.678705832e1,1.039039716e1,5.483773598e0,4.351173420e0,1.169292095e1,1.420333623e1,1.105456689e1,1.119653056e1,118283,0,0
2056,6.326675294e-2,1.437404122e-3,3.515827695e-3,1.240168935e-4,2.231758319e-5,8.472143729e0,5.208426177e0,1.292320961e0,3.358614805e0,1.102741678e0,9.739485243e0,1.503060438e1,6.890164452e0,1.930064895e1,1.190573732e1,1.458447857e1,4.723539498e0,7.912288582e0,6.383722575e0,1.252558037e1,6.968380457e0,1.054414810e0,1.350034590e0,6.788386839e0,9.599873954e0,9.434974420e0,5.668973894e0,1.502091755e1,4.314829987e-1,8.361324038e0,1.614403881e1,5.040572378e0,3.428030977e0,7.428773279e0,6.095434474e0,8.203306120e0,1.884979158e0,1.467094227e1,1.618359583e1,2.224440896e0,8.750763412e0,2.177970103e1,1.063159966e1,2.302738201e0,7.258739930e0,8.970116512e0,4.662088766e0,3.339659435e0,4.409802860e0,5.216638893e0,4.931532388e0,1.070610447e1,4.606458324e0,5.657433247e0,1.005052395e1,9.004889397e0,1.433034649e1,8.467075951e0,1.006191908e1,1.927944772e0,1.636976871e1,1.693119279e1,1.039592226e1,5.462494391e0,4.403765879e0,1.180774267e1,1.431150640e1,1.108475125e1,1.131610758e1,118283,0,0
