frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
20,2.054384509e-2,4.111275405e-5,1.662706149e-3,2.042216504e-4,7.485925714e-9,6.801031044e-1,1.189317430e0,5.615292618e-1,5.704326065e-1,1.294900812e0,1.319928451e0,8.890412143e-1,1.252126055e0,7.076242760e-1,6.489721792e-1,5.303613834e-1,1.271793922e0,8.843333039e-1,1.336929432e0,1.009636041e0,6.133911207e-1,8.028850461e-1,3.614740386e-1,1.625984431e0,1.133583712e0,5.864969628e-1,9.084013563e-1,7.211330405e-1,6.454133266e-1,7.709657407e-1,9.711108857e-1,1.351507722e0,1.173282775e0,1.350913418e0,4.248501388e-1,6.344643647e-1,4.179124954e-1,5.340692384e-1,1.083479588e0,4.991377962e-1,5.822552194e-1,1.283306656e0,5.183692154e-1,9.423639411e-1,1.368516360e0,1.657992342e0,4.395691724e-1,6.014031472e-1,1.607406972e0,3.027277695e-1,2.997399782e-1,7.271495838e-1,8.699529467e-1,9.449657274e-1,9.720425973e-1,6.342032351e-1,1.255685588e0,4.895527537e-1,1.110279156e0,1.286874426e0,9.172817011e-1,1.089715733e0,1.661111935e0,1.331904015e0,1.163892885e0,4.541322270e-1,1.169452901e0,8.966152294e-1,5.582690023e-1,118283,0,0
21,1.939178748e-2,7.406642878e-5,1.739626946e-3,1.415575548e-4,7.864599417e-9,6.140913175e-1,8.630113695e-1,5.202602939e-1,5.506156714e-1,7.442565239e-1,6.764278917e-1,6.469386665e-1,8.369204824e-1,7.047837888e-1,5.953654416e-1,3.762821744e-1,7.938923708e-1,7.385522174e-1,6.196129924e-1,7.114797634e-1,3.193747339e-1,5.536837004e-1,5.547479592e-1,9.667164368e-1,8.562556871e-1,6.524706856e-1,6.876215734e-1,5.654285162e-1,6.874020963e-1,7.655254570e-1,7.004992276e-1,8.376799363e-1,8.253500666e-1,7.443567243e-1,3.262652693e-1,8.942740358e-1,2.250295350e-1,7.873344475e-1,7.566676243e-1,6.362025323e-1,5.934549023e-1,7.014873023e-1,4.055657820e-1,8.557550138e-1,8.945544746e-1,9.364431694e-1,6.092385200e-1,6.586327121e-1,8.390812008e-1,6.231384839e-1,4.301903432e-1,5.367232926e-1,4.584508098e-1,5.272068531e-1,6.612769882e-1,4.546013291e-1,6.552520715e-1,3.827543480e-1,7.125550240e-1,7.987800780e-1,6.457084592e-1,6.557179933e-1,8.685053274e-1,9.662720205e-1,6.585155501e-1,3.302419805e-1,6.052220124e-1,7.351606935e-1,5.214653806e-1,118283,0,0
22,1.795339569e-2,1.074539776e-4,1.884182105e-3,1.870958479e-4,7.143367135e-9,5.281990416e-1,5.354131788e-1,5.572191032e-1,5.565462228e-1,3.774276170e-1,4.130542647e-1,5.006590964e-1,5.675562019e-1,9.111503691e-1,6.071306203e-1,6.409762628e-1,7.882445100e-1,7.336546004e-1,5.002267903e-1,6.067021336e-1,3.152594054e-1,3.186803494e-1,6.710463770e-1,7.856541916e-1,9.016939134e-1,8.481563180e-1,7.068289895e-1,4.962901856e-1,8.272778668e-1,7.977183099e-1,7.340088392e-1,3.630116570e-1,5.068814822e-1,4.733142670e-1,4.136109605e-1,1.119293930e0,2.327072560e-1,1.011799802e0,5.976301331e-1,7.969341899e-1,7.240038227e-1,5.803917438e-1,5.188165180e-1,7.541732662e-1,5.068622402e-1,5.734530347e-1,6.866023689e-1,8.192867546e-1,3.500195707e-1,6.818713523e-1,5.761570282e-1,6.179690942e-1,5.626647023e-1,1.670045571e-1,3.329485623e-1,5.792333526e-1,3.265031693e-1,4.565714060e-1,3.191714418e-1,5.210532112e-1,6.109613175e-1,6.507979780e-1,6.445134582e-1,8.981288193e-1,1.934564197e-1,3.552673475e-1,3.994342775e-1,8.013539673e-1,5.174639838e-1,118283,0,0
23,1.664284164e-2,1.362990198e-4,2.088249804e-3,2.810396330e-4,5.318342103e-9,2.869671873e-1,3.806925612e-1,5.932971082e-1,5.868730668e-1,4.873505407e-1,7.984642312e-1,5.853127402e-1,4.765564230e-1,9.973437880e-1,5.820915444e-1,8.891920691e-1,1.042686413e0,7.465574398e-1,1.025695107e0,6.011095720e-1,5.092954983e-1,2.957359830e-1,5.848024589e-1,1.080768155e0,9.782149283e-1,7.952037929e-1,7.775488837e-1,4.855983695e-1,7.621795605e-1,6.894121582e-1,7.634992332e-1,3.585187374e-1,4.833618594e-1,7.990232084e-1,4.343538486e-1,1.025890215e0,4.479987408e-1,9.617611834e-1,7.740912786e-1,7.103799929e-1,6.730689856e-1,8.499844385e-1,4.698149144e-1,5.563424996e-1,3.432045569e-1,9.271456129e-1,5.799904088e-1,8.097726606e-1,7.757855617e-1,3.714357217e-1,6.991078583e-1,5.957085449e-1,9.199836507e-1,2.790251277e-1,3.870793709e-1,6.441182436e-1,7.259251366e-1,3.807796251e-1,3.154141986e-1,6.730454345e-1,6.386134655e-1,9.921196896e-1,1.070153829e0,8.836631482e-1,3.765798895e-1,4.474474927e-1,7.106456554e-1,7.349440722e-1,6.080577589e-1,118283,0,0
24,1.587066287e-2,1.359594010e-4,2.215744991e-3,2.908200312e-4,2.114751967e-9,5.360375929e-1,4.519902033e-1,6.190416672e-1,5.884685478e-1,4.904970761e-1,8.044541120e-1,8.367501724e-1,4.068284434e-1,9.616476578e-1,6.104695456e-1,9.937271427e-1,9.929815596e-1,8.104522404e-1,1.031107039e0,7.906504249e-1,5.094943637e-1,2.808682808e-1,5.358230644e-1,9.836549911e-1,7.742515950e-1,6.388428443e-1,7.936596733e-1,7.671506107e-1,6.372202016e-1,5.414210972e-1,7.238154816e-1,3.106895890e-1,4.892977526e-1,8.380424245e-1,4.103637891e-1,6.944140350e-1,4.278295903e-1,7.608893197e-1,9.023835432e-1,4.015568796e-1,6.822927143e-1,1.065598985e0,4.122134921e-1,5.172740131e-1,2.799159776e-1,9.703336548e-1,4.769252834e-1,6.998442798e-1,8.280762159e-1,4.492978584e-1,6.935450302e-1,5.963696937e-1,9.290103860e-1,2.731022051e-1,6.469815036e-1,5.962542127e-1,9.053790013e-1,3.407924758e-1,5.886831728e-1,6.564633573e-1,7.085330347e-1,1.157387429e0,1.059394409e0,7.332068924e-1,4.231988696e-1,5.817484041e-1,8.393732199e-1,5.459348603e-1,7.854712382e-1,118283,0,0
25,1.588277107e-2,1.272092597e-4,2.293971566e-3,2.175588326e-4,1.246523224e-9,6.682289816e-1,4.078222876e-1,5.586539980e-1,5.497720899e-1,4.266468721e-1,6.661232412e-1,8.308781659e-1,4.453557277e-1,9.098376251e-1,8.270116608e-1,1.031071917e0,7.125981745e-1,6.613299280e-1,7.055441519e-1,7.807061652e-1,3.630923016e-1,3.217629329e-1,5.699009490e-1,7.229573516e-1,5.946403161e-1,4.894894239e-1,6.572000859e-1,8.931472847e-1,5.222625248e-1,5.853975655e-1,6.063232914e-1,2.147624184e-1,3.793793389e-1,7.693596756e-1,3.648721428e-1,4.594099747e-1,2.495167864e-1,7.038955498e-1,8.222653239e-1,3.254865602e-1,6.826364365e-1,1.173889038e0,3.839207051e-1,5.136924528e-1,4.320320838e-1,6.828844907e-1,5.254594844e-1,5.280854525e-1,6.673187344e-1,5.451596672e-1,5.969139501e-1,6.204676157e-1,6.879749239e-1,4.267823199e-1,5.757673732e-1,6.054293908e-1,7.764711755e-1,3.787917276e-1,6.840481215e-1,5.379964677e-1,7.666641810e-1,1.023416779e0,7.715886920e-1,5.540048538e-1,5.152864288e-1,7.977697912e-1,8.815066194e-1,4.101864201e-1,7.236962933e-1,118283,0,0
26,1.640232985e-2,1.097935132e-4,2.276649745e-3,1.445332252e-4,3.964314388e-9,5.695886204e-1,4.027155018e-1,5.640101231e-1,6.852677872e-1,4.504564857e-1,4.694392413e-1,5.583488838e-1,4.802846009e-1,7.401586366e-1,9.349059731e-1,8.487005704e-1,4.502980733e-1,5.367293938e-1,5.027617143e-1,4.900648563e-1,4.300551552e-1,5.348860631e-1,6.042738985e-1,5.287156998e-1,4.781320012e-1,4.521199257e-1,4.130089871e-1,7.641440656e-1,3.839104478e-1,7.340694558e-1,5.118749782e-1,4.761592881e-1,2.661679769e-1,7.010323424e-1,6.186850182e-1,3.347456141e-1,2.280275453e-1,5.848309907e-1,4.726854775e-1,3.110585514e-1,5.001146163e-1,9.263269627e-1,3.920954312e-1,3.855662289e-1,4.509559339e-1,5.047364737e-1,6.749766958e-1,4.017367679e-1,4.682583868e-1,4.178902734e-1,4.151200657e-1,4.431778061e-1,4.173740993e-1,5.512650784e-1,3.417891932e-1,4.984602420e-1,4.492665521e-1,4.065875770e-1,5.505595467e-1,7.125689131e-1,5.749442976e-1,7.081161558e-1,5.131936447e-1,4.517427420e-1,6.392181841e-1,8.412365051e-1,7.341132492e-1,4.172643917e-1,6.350611592e-1,118283,0,0
27,1.695616759e-2,8.831454041e-5,2.185907806e-3,2.731353153e-4,6.278093834e-9,5.423788907e-1,8.977703241e-1,1.099572843e0,1.333192151e0,7.085520097e-1,2.353796455e-1,1.004528177e0,7.189642997e-1,8.541859324e-1,7.902662989e-1,5.079206767e-1,9.208368625e-1,1.318009681e0,9.217590112e-1,5.793052681e-1,8.744569318e-1,6.344704013e-1,7.913874266e-1,5.083717044e-1,2.992774482e-1,1.243407997e0,3.436289504e-1,8.894954137e-1,3.968239298e-1,1.019252469e0,1.264220388e0,9.151098161e-1,7.409423735e-1,1.082874677e0,1.306464598e0,2.676945665e-1,6.455610787e-1,2.635857096e-1,4.128495778e-1,6.489055121e-1,6.436404267e-1,6.213688167e-1,1.159354835e0,4.548740604e-1,6.504605719e-1,1.191205480e0,7.995386369e-1,8.286850117e-1,3.816895522e-1,2.260155225e-1,3.947146218e-1,9.213370931e-1,1.198889054e0,4.093009238e-1,4.316792836e-1,8.424369901e-1,6.094967407e-1,7.919628889e-1,2.220511068e-1,1.430834270e0,5.901930656e-1,1.017480038e0,1.192062870e0,1.030196097e0,6.841813405e-1,4.585610513e-1,3.258517144e-1,9.289666148e-1,1.126012057e0,118283,0,0
28,1.739238347e-2,7.300721046e-5,2.040022760e-3,4.513674695e-4,8.201353676e-9,8.901711124e-1,1.543831796e0,1.894343916e0,2.142994715e0,1.161165309e0,7.632725215e-1,2.191873355e0,1.610873536e0,2.011461839e0,9.780064068e-1,1.586580399e0,1.739424231e0,2.424204684e0,1.564699100e0,1.573642304e0,1.462801878e0,6.365373053e-1,1.028870811e0,7.214944789e-1,4.340385756e-1,2.507016584e0,6.600140369e-1,1.819230351e0,5.591989512e-1,1.484193145e0,2.686189913e0,1.381631511e0,1.341546968e0,1.972552849e0,2.203142448e0,3.936141683e-1,1.281847344e0,1.058187463e0,1.311234640e0,1.568651750e0,1.571222238e0,2.199445524e0,2.529189300e0,6.337839249e-1,1.577584976e0,2.156146705e0,8.550420278e-1,1.628553350e0,5.375991626e-1,2.290941085e-1,6.312022959e-1,2.349827374e0,2.363602821e0,7.271205201e-1,8.480464246e-1,2.184089273e0,1.518114205e0,1.872793824e0,5.181592323e-1,2.312671923e0,1.870174421e0,2.160938429e0,2.503139007e0,2.089252168e0,7.056712682e-1,4.091560020e-1,1.253492964e0,2.005539621e0,1.930153089e0,118283,0,0
29,1.782831395e-2,5.356476678e-5,1.970495376e-3,5.847693024e-4,1.087179026e-8,1.340174170e0,2.146518993e0,2.584349221e0,2.795710137e0,1.561474132e0,1.335076447e0,3.319389397e0,2.501190977e0,3.230462915e0,1.456029845e0,2.717707102e0,2.411488757e0,3.403898992e0,2.189092608e0,2.578033422e0,2.057017407e0,7.256098550e-1,1.212461496e0,9.488326708e-1,7.605391918e-1,3.626210054e0,1.061389096e0,2.824771190e0,7.253208971e-1,1.935244499e0,4.051611221e0,1.845504928e0,1.826452628e0,2.775300099e0,3.045975202e0,6.279639326e-1,1.823061859e0,1.895971371e0,2.196905339e0,2.397225468e0,2.508291637e0,3.783962063e0,3.778877201e0,7.932961521e-1,2.469058984e0,3.026197184e0,9.260451536e-1,2.397834252e0,6.845755295e-1,4.489638083e-1,8.371368920e-1,3.672911684e0,3.326089385e0,1.243364859e0,1.332472005e0,3.410825876e0,2.444534200e0,2.896866043e0,1.039996619e0,3.050457174e0,3.110820105e0,3.301276819e0,3.683212037e0,3.075106148e0,7.514568479e-1,9.855815748e-1,2.264198488e0,3.034810134e0,2.684636219e0,118283,0,0
30,1.815513201e-2,5.015543266e-5,1.779361128e-3,6.393466506e-4,1.346538087e-8,9.655075984e-1,1.469164568e0,1.663132371e0,2.972902068e0,5.645593333e-1,6.475849642e-1,2.473958394e0,5.899902657e-1,9.153293218e-1,1.642335291e0,1.510815257e0,2.089438899e0,2.871654229e0,8.218965662e-1,6.600322999e-1,7.429436210e-1,5.638219520e-1,9.221554131e-1,1.078705612e0,2.990670246e-1,2.442228017e0,3.466062254e-1,1.666103914e0,7.329097608e-1,2.140420464e0,1.292016190e0,7.411961268e-1,2.051622016e0,2.984862729e0,1.712451779e0,7.265737021e-1,2.080470880e0,9.900731434e-1,7.379029449e-1,1.893699356e0,8.393990517e-1,7.355206597e-1,2.471347677e0,7.900921412e-1,1.524932043e0,2.247004043e0,5.573783663e-1,7.270268409e-1,7.595487228e-1,3.857544496e-1,7.838108303e-1,1.879764890e0,3.360226413e0,9.311819293e-1,3.661559235e-1,2.227665781e0,6.822631620e-1,6.463264740e-1,4.077126836e-1,2.861957558e0,5.524335254e-1,1.852278982e0,2.204666761e0,1.446100820e0,7.843878186e-1,4.901474398e-1,4.314684348e-1,9.690788818e-1,2.305067946e0,118283,0,0
31,1.854120521e-2,4.479651907e-5,1.459242320e-3,6.190321082e-4,1.607759750e-8,9.186606289e-1,1.402165040e0,1.540210404e0,2.910150568e0,4.042139974e-1,6.958599753e-1,2.435411085e0,4.406584181e-1,6.795185805e-1,1.696800233e0,1.520954181e0,2.026903285e0,2.787322872e0,5.735096041e-1,5.411025319e-1,4.967419518e-1,5.673532329e-1,8.083870536e-1,1.063056322e0,2.925260671e-1,2.350025492e0,3.303675459e-1,1.576752683e0,7.566937624e-1,2.106692918e0,9.364171928e-1,5.081754104e-1,2.043479895e0,2.982081867e0,1.563086555e0,8.051038377e-1,2.115825284e0,1.085092516e0,6.622229069e-1,1.915371785e0,7.436853464e-1,5.834460626e-1,2.440800496e0,7.340150358e-1,1.501677284e0,2.131114886e0,4.742687412e-1,5.549748089e-1,7.470822461e-1,4.505404485e-1,7.865678359e-1,1.834770664e0,3.358745883e0,9.653475947e-1,2.248136026e-1,2.225336957e0,5.083935650e-1,3.527353528e-1,4.825561151e-1,2.770004110e0,2.796035852e-1,1.714067430e0,2.082144807e0,1.277841626e0,7.301338757e-1,5.651625996e-1,4.510152758e-1,8.181021038e-1,2.211602793e0,118283,0,0
32,1.908102720e-2,3.165714556e-5,1.098666063e-3,5.552247888e-4,1.858315866e-8,8.146417588e-1,1.347804205e0,1.441206692e0,2.644731696e0,4.530343382e-1,7.354715509e-1,2.283590791e0,5.963644184e-1,7.053306965e-1,1.569264461e0,1.410133067e0,1.860163902e0,2.571223542e0,6.310582810e-1,6.749788941e-1,5.548123160e-1,6.055451122e-1,7.114439678e-1,9.608603330e-1,2.299392149e-1,2.217290274e0,3.843933481e-1,1.437561452e0,7.390648989e-1,1.902245589e0,1.032108637e0,5.441781937e-1,1.883760873e0,2.746662245e0,1.522302889e0,8.119530887e-1,1.986009245e0,1.110099012e0,7.008470264e-1,1.818511982e0,7.863591658e-1,7.048616327e-1,2.357961116e0,6.287171717e-1,1.404704748e0,1.969581177e0,4.766201029e-1,6.850779342e-1,6.851239366e-1,4.747666253e-1,7.452950754e-1,1.815923048e0,3.137173173e0,8.830308257e-1,3.215086092e-1,2.119996137e0,6.065165811e-1,5.257529089e-1,5.145582324e-1,2.530496096e0,4.819236902e-1,1.577329999e0,1.967688627e0,1.224917392e0,6.297171978e-1,4.456867570e-1,4.940981120e-1,9.600813584e-1,2.001420396e0,118283,0,0
33,1.975833701e-2,2.412002430e-5,7.895653090e-4,4.804561686e-4,2.083991746e-8,6.808924235e-1,1.178214874e0,1.222382408e0,2.311479713e0,3.546691716e-1,7.122529301e-1,2.016896127e0,5.300766215e-1,4.871138406e-1,1.435149553e0,1.253990821e0,1.624880176e0,2.237660659e0,4.436472664e-1,5.679432852e-1,3.468050062e-1,6.064770357e-1,5.753084932e-1,8.447571458e-1,1.794724445e-1,1.940086260e0,3.881089517e-1,1.208040598e0,6.975618026e-1,1.663220879e0,7.219317086e-1,3.392296734e-1,1.677641782e0,2.447842973e0,1.290541274e0,7.999725494e-1,1.804707371e0,1.082385195e0,5.855143266e-1,1.648581649e0,6.530695757e-1,5.180102403e-1,2.118056427e0,5.273606292e-1,1.238262538e0,1.684054525e0,4.366318906e-1,5.760500416e-1,6.109770575e-1,4.904869276e-1,6.772521710e-1,1.622864286e0,2.812788941e0,8.022308794e-1,2.296565708e-1,1.903692685e0,4.434003457e-1,3.432541711e-1,5.255647202e-1,2.195496868e0,2.709596826e-1,1.310424954e0,1.692365798e0,9.898466020e-1,5.211070450e-1,4.108818247e-1,4.504759552e-1,8.625587856e-1,1.713406221e0,118283,0,0
34,2.041985473e-2,1.952049584e-5,6.215848143e-4,4.112625859e-4,2.126577215e-8,5.648330400e-1,1.053740873e0,1.044169577e0,1.999786971e0,2.981005439e-1,7.185457955e-1,1.794136983e0,5.618248887e-1,3.889421312e-1,1.317435974e0,1.132365223e0,1.414801156e0,1.945530859e0,3.423292373e-1,5.606772033e-1,1.958272602e-1,6.416359350e-1,4.596127666e-1,7.426669528e-1,1.368340140e-1,1.709140266e0,4.289676450e-1,1.017648024e0,6.609598068e-1,1.437965236e0,5.296930062e-1,1.840348200e-1,1.490497192e0,2.174263959e0,1.117162285e0,7.966578681e-1,1.642395732e0,1.082601337e0,5.362290596e-1,1.506304101e0,5.840027562e-1,4.736189618e-1,1.929772021e0,4.409354007e-1,1.100801398e0,1.442189626e0,4.527211118e-1,5.567932090e-1,5.464919894e-1,5.146686891e-1,6.247374726e-1,1.494497981e0,2.526111650e0,7.301239529e-1,2.395209647e-1,1.730171029e0,3.757089439e-1,2.796204769e-1,5.599100756e-1,1.890358756e0,2.089045904e-1,1.099168025e0,1.471981900e0,8.186381407e-1,4.235555438e-1,3.838610734e-1,4.678131489e-1,8.490594064e-1,1.453412484e0,118283,0,0
35,2.097391470e-2,1.425271665e-5,7.054473533e-4,3.619527577e-4,2.155052214e-8,4.777218379e-1,9.990923237e-1,9.538326232e-1,1.777407750e0,3.215341748e-1,7.419523284e-1,1.654058152e0,6.547653186e-1,4.502695783e-1,1.236520435e0,1.065168223e0,1.279238759e0,1.753545976e0,3.749232462e-1,6.098553088e-1,2.249491445e-1,6.941577440e-1,3.998265057e-1,6.728447934e-1,1.028664567e-1,1.581237336e0,4.746642182e-1,8.988836805e-1,6.396147803e-1,1.274009625e0,5.665436713e-1,2.086396955e-1,1.360749027e0,1.982144761e0,1.049563313e0,8.018781659e-1,1.533660359e0,1.102739576e0,5.383277052e-1,1.421230735e0,5.823518982e-1,5.427960523e-1,1.836058626e0,3.845255136e-1,1.022828266e0,1.296420798e0,5.047444614e-1,6.147383734e-1,5.025897536e-1,5.343468998e-1,5.971255909e-1,1.453041526e0,2.336853345e0,6.816852180e-1,2.917761782e-1,1.636968878e0,3.976487809e-1,3.902991315e-1,5.917796113e-1,1.683074626e0,3.245349108e-1,9.846681264e-1,1.361840178e0,7.563712543e-1,3.590529782e-1,3.533486129e-1,5.113573225e-1,9.184346121e-1,1.273801287e0,118283,0,0
36,2.142405356e-2,1.257859640e-5,8.828744522e-4,3.288954672e-4,2.173117636e-8,4.102614885e-1,9.535797736e-1,8.854080837e-1,1.610225144e0,3.223732386e-1,7.529947447e-1,1.540488257e0,7.012471093e-1,4.692665872e-1,1.172995473e0,1.018442991e0,1.182697764e0,1.606399840e0,3.791270644e-1,6.147869252e-1,2.080536830e-1,7.264312279e-1,3.665801196e-1,6.295653189e-1,8.435228425e-2,1.477153729e0,4.936237944e-1,8.026504892e-1,6.111144502e-1,1.150196932e0,5.454457819e-1,1.976468034e-1,1.265936731e0,1.837185769e0,9.747992682e-1,7.935251877e-1,1.446986894e0,1.105241767e0,5.254730227e-1,1.350439647e0,5.543531385e-1,5.464878679e-1,1.744851279e0,3.570749246e-1,9.608271496e-1,1.183487091e0,5.347110800e-1,6.272122248e-1,4.754323644e-1,5.382989181e-1,5.814847927e-1,1.404859591e0,2.192245470e0,6.438540140e-1,3.149693053e-1,1.558182482e0,3.781913275e-1,4.249644568e-1,6.079500808e-1,1.525002388e0,3.465171721e-1,8.955792706e-1,1.272098304e0,7.021033162e-1,3.166255389e-1,3.369733917e-1,5.218021004e-1,9.389373792e-1,1.137453292e0,118283,0,0
37,2.179392645e-2,1.197778200e-5,1.062517738e-3,3.094109194e-4,2.180413090e-8,3.977252991e-1,9.454452878e-1,8.764064394e-1,1.497873938e0,3.578489726e-1,7.853114868e-1,1.505985875e0,8.055531969e-1,6.637261207e-1,1.141992191e0,1.073859550e0,1.141002387e0,1.533284594e0,4.441649582e-1,7.051958591e-1,2.904098896e-1,7.494708515e-1,3.564502689e-1,6.096276448e-1,1.515927532e-1,1.456365021e0,5.215027827e-1,8.196770563e-1,5.834763381e-1,1.068261676e0,7.296531430e-1,2.550939014e-1,1.206279058e0,1.749201691e0,9.597277803e-1,7.830933052e-1,1.388808041e0,1.140082977e0,6.017725382e-1,1.327162610e0,6.244275321e-1,7.883230959e-1,1.726599818e0,3.510826796e-1,9.733962299e-1,1.141848822e0,5.529852989e-1,6.879186206e-1,4.625672808e-1,5.399687644e-1,5.797058081e-1,1.445738438e0,2.106296826e0,6.465894062e-1,3.709537613e-1,1.562194265e0,4.825542249e-1,5.904947930e-1,6.430250734e-1,1.425854110e0,5.750668311e-1,9.329019343e-1,1.282350084e0,7.581851063e-1,2.911703342e-1,3.926454891e-1,6.380337151e-1,1.021118276e0,1.069240217e0,118283,0,0
38,2.201757794e-2,1.504635563e-5,1.215735422e-3,3.030562714e-4,2.172403632e-8,4.877494085e-1,1.008659398e0,9.583954621e-1,1.467253400e0,4.524516302e-1,8.830849340e-1,1.632433854e0,1.030505858e0,1.062592640e0,1.190604034e0,1.298151112e0,1.177327962e0,1.590878695e0,6.087635532e-1,9.657194153e-1,4.870165490e-1,7.886159712e-1,3.625603641e-1,6.153646965e-1,2.833091685e-1,1.589787631e0,6.038231644e-1,1.032224284e0,5.852716879e-1,1.054675787e0,1.156686571e0,4.011607615e-1,1.200881819e0,1.763069900e0,1.078691887e0,8.074027797e-1,1.395076921e0,1.279433173e0,8.297765718e-1,1.407355034e0,8.675058370e-1,1.301626224e0,1.878477890e0,3.629913265e-1,1.118610499e0,1.222131694e0,5.826226502e-1,8.645387080e-1,4.655962984e-1,5.735882965e-1,5.956631813e-1,1.671353148e0,2.129986629e0,7.310033697e-1,5.040368846e-1,1.730807041e0,7.665755522e-1,9.108172298e-1,7.438569873e-1,1.421120648e0,9.974852976e-1,1.174037507e0,1.463645349e0,9.813437358e-1,2.837899130e-1,5.596395146e-1,9.243100574e-1,1.247369756e0,1.116996656e0,118283,0,0
39,2.212469099e-2,3.008574676e-5,1.320129962e-3,3.012728460e-4,2.127528785e-8,7.478903686e-1,1.174699825e0,1.160195248e0,1.475826874e0,6.191080772e-1,1.092499614e0,2.007166263e0,1.449950465e0,1.766783302e0,1.330586016e0,1.779591277e0,1.294498345e0,1.825736307e0,9.403356183e-1,1.500173498e0,8.421809000e-1,8.333870926e-1,3.828067132e-1,6.396795445e-1,5.009967995e-1,1.931546929e0,7.983178659e-1,1.542552267e0,6.018243378e-1,1.092009596e0,1.917593875e0,6.770440696e-1,1.215791694e0,1.862331800e0,1.395250575e0,8.589684766e-1,1.427893200e0,1.581494496e0,1.304469623e0,1.610478468e0,1.357235884e0,2.198208460e0,2.262729451e0,4.122720444e-1,1.452638806e0,1.492623580e0,6.197133748e-1,1.223260147e0,4.799106967e-1,6.648061983e-1,6.126630402e-1,2.177273981e0,2.231814068e0,9.259852250e-1,7.931657456e-1,2.128347025e0,1.310370763e0,1.448381613e0,9.722708294e-1,1.500077501e0,1.704035237e0,1.738687491e0,1.898476477e0,1.448431029e0,2.950803194e-1,8.845148480e-1,1.462826925e0,1.696427236e0,1.345346240e0,118283,0,0
40,2.224531547e-2,1.141667614e-5,1.363460058e-3,2.941467964e-4,2.099529197e-8,3.269670583e-1,9.578195930e-1,8.148671928e-1,1.424204583e0,3.127467762e-1,8.368341178e-1,1.455788908e0,7.954764124e-1,4.988260586e-1,1.146395361e0,9.852577457e-1,1.090909876e0,1.464578025e0,4.128476352e-1,6.574868308e-1,2.250558161e-1,8.407358089e-1,3.348364843e-1,6.040678742e-1,6.384413733e-2,1.383884361e0,5.527754193e-1,6.772935678e-1,5.986617149e-1,1.008108920e0,4.958761913e-1,2.328299831e-1,1.195964776e0,1.715935617e0,9.086839173e-1,8.316386215e-1,1.402005321e0,1.182603357e0,5.548058376e-1,1.313199143e0,5.165572936e-1,5.088242917e-1,1.695309587e0,3.362992151e-1,8.952577467e-1,1.072380757e0,6.240044443e-1,6.628630714e-1,4.685167383e-1,5.849513017e-1,6.027122865e-1,1.403069346e0,2.105392687e0,6.051305014e-1,4.058473684e-1,1.510561363e0,3.811975157e-1,4.235632329e-1,6.854394961e-1,1.350720157e0,3.188403890e-1,7.935035533e-1,1.185048309e0,6.236183933e-1,2.677042730e-1,3.111945915e-1,5.326998491e-1,1.010455119e0,9.772646905e-1,118283,0,0
41,2.239036577e-2,1.242332438e-5,1.355293153e-3,2.803853617e-4,2.105603624e-8,3.802730202e-1,9.695303727e-1,8.578836287e-1,1.353468800e0,3.908887598e-1,8.536083886e-1,1.479073391e0,9.089229654e-1,7.909350112e-1,1.111507759e0,1.069928339e0,1.075654903e0,1.455843023e0,5.563580924e-1,8.192569155e-1,4.133165610e-1,8.263456561e-1,3.500860132e-1,5.825992832e-1,1.730034057e-1,1.424210757e0,5.907628042e-1,8.055688161e-1,5.845355636e-1,9.556301304e-1,8.714865261e-1,3.745106565e-1,1.141767020e0,1.649228953e0,9.858523181e-1,8.132661416e-1,1.344368883e0,1.205158658e0,6.885813343e-1,1.304672928e0,6.884263679e-1,9.077925960e-1,1.728693971e0,3.409235328e-1,9.466967698e-1,1.103219372e0,6.252419477e-1,7.796713459e-1,4.530974362e-1,5.824450473e-1,5.866809504e-1,1.492152980e0,2.034195458e0,6.166951096e-1,4.786484893e-1,1.548300911e0,6.015111404e-1,6.738385115e-1,7.077059829e-1,1.308889230e0,6.853074450e-1,9.471503362e-1,1.272710365e0,7.914698314e-1,2.526159525e-1,3.806868905e-1,7.026565004e-1,1.124055630e0,9.810698399e-1,118283,0,0
