frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
2204,5.871956166e-2,1.192605425e-3,6.052638753e-3,1.689654882e-4,9.854301702e-6,3.825157964e0,2.752629932e0,2.695775823e0,2.545703660e0,2.183867871e0,3.388273958e0,6.794888577e0,3.983957940e0,7.879294103e0,4.724841572e0,5.239036605e0,2.238415507e0,4.317921313e0,3.624490216e0,6.054654157e0,3.591237599e0,1.392003300e0,1.531093714e0,1.701187026e0,4.112264669e0,4.454414260e0,2.502758232e0,6.741927673e0,4.855442143e-1,3.380484466e0,6.917291133e0,2.706510530e0,2.190264854e0,2.814550339e0,3.833756795e0,2.445476104e0,9.926231338e-1,5.110293504e0,6.140216377e0,2.362516045e0,4.898840767e0,8.753514298e0,4.938462447e0,9.202886455e-1,3.361274371e0,3.981537926e0,2.002767455e0,3.141165992e0,1.861516785e0,2.732923955e0,3.660556338e0,5.617331707e0,2.716767145e0,2.197929046e0,4.202881469e0,4.397901725e0,6.591122964e0,4.203320449e0,5.037542056e0,2.526324779e0,6.927701950e0,6.887851455e0,4.685983077e0,4.051600647e0,2.288987780e0,4.792764134e0,5.605722470e0,4.692769425e0,5.178103844e0,118283,0,0
2205,5.872576958e-2,1.221442070e-3,6.016189116e-3,1.674786810e-4,9.842752273e-6,3.940767188e0,2.777144943e0,2.712956172e0,2.566608965e0,2.194513212e0,3.484801663e0,6.984363934e0,4.024730982e0,8.093974674e0,4.841635791e0,5.370121391e0,2.241633098e0,4.425376805e0,3.711117532e0,6.217966799e0,3.683177033e0,1.415294606e0,1.542929093e0,1.759277517e0,4.206344036e0,4.538368476e0,2.578464817e0,6.925351623e0,4.947910566e-1,3.449525492e0,7.087658050e0,2.737806229e0,2.240246107e0,2.894412973e0,3.864576984e0,2.520448030e0,1.026809236e0,5.257065995e0,6.326001531e0,2.394080821e0,5.016549094e0,8.991612321e0,5.036951082e0,9.506956803e-1,3.422766883e0,4.086696549e0,2.034060637e0,3.188980121e0,1.921234487e0,2.811428318e0,3.700827180e0,5.743707602e0,2.777970892e0,2.249786158e0,4.334952190e0,4.463402534e0,6.773435725e0,4.284147729e0,5.163197715e0,2.527048301e0,7.110005674e0,7.085288406e0,4.761358285e0,4.112816401e0,2.322557855e0,4.916675444e0,5.760778332e0,4.798874107e0,5.323109396e0,118283,0,0
2206,5.873188489e-2,1.248964822e-3,5.978662083e-3,1.660267148e-4,9.831127671e-6,4.039559545e0,2.792604171e0,2.719615447e0,2.591037585e0,2.204039410e0,3.565232455e0,7.131138479e0,4.047209875e0,8.253546713e0,4.943562643e0,5.468577659e0,2.239606565e0,4.501751729e0,3.765757157e0,6.340572077e0,3.743732348e0,1.428496847e0,1.557985404e0,1.814184051e0,4.283163596e0,4.585372752e0,2.639197797e0,7.066201249e0,5.028365741e-1,3.509687034e0,7.201537348e0,2.757654761e0,2.283867514e0,2.958774256e0,3.878629735e0,2.586877522e0,1.060454104e0,5.374938842e0,6.477499999e0,2.405963312e0,5.094638486e0,9.170877971e0,5.096112103e0,9.781603387e-1,3.459203223e0,4.160424129e0,2.069007935e0,3.210141961e0,1.980303360e0,2.882042037e0,3.742092452e0,5.820660785e0,2.814359886e0,2.286206944e0,4.446818525e0,4.500093677e0,6.914047762e0,4.326381157e0,5.267606653e0,2.524404536e0,7.241359396e0,7.236115069e0,4.804721906e0,4.144275381e0,2.357173853e0,5.019889266e0,5.879086775e0,4.862406596e0,5.437501910e0,118283,0,0
2207,5.873858044e-2,1.272960785e-3,5.938076224e-3,1.645842393e-4,9.819357046e-6,4.147795585e0,2.848282865e0,2.758483334e0,2.612163427e0,2.229766851e0,3.668487040e0,7.304534711e0,4.123222538e0,8.446032651e0,5.041614410e0,5.613048946e0,2.268187167e0,4.614392392e0,3.849584529e0,6.494962695e0,3.829259575e0,1.441249758e0,1.576333569e0,1.866707855e0,4.356860732e0,4.687836837e0,2.713773780e0,7.227812841e0,5.124506352e-1,3.563403254e0,7.380566973e0,2.815930975e0,2.322466729e0,3.031879351e0,3.949223653e0,2.650049966e0,1.089304796e0,5.517126305e0,6.655322900e0,2.451217748e0,5.203192524e0,9.405813450e0,5.215469417e0,1.009931538e0,3.538128884e0,4.271258754e0,2.100755509e0,3.274607494e0,2.033492658e0,2.949298018e0,3.774299029e0,5.952156835e0,2.872128169e0,2.339747623e0,4.573605839e0,4.596926491e0,7.076205228e0,4.421241068e0,5.369818297e0,2.551133480e0,7.414200153e0,7.422015822e0,4.913859395e0,4.230784865e0,2.385696474e0,5.125986892e0,6.028816028e0,4.976824568e0,5.561088206e0,118283,0,0
2208,5.874649402e-2,1.294524757e-3,5.895923456e-3,1.631553583e-4,9.807316462e-6,4.244126257e0,2.884292214e0,2.777005993e0,2.626268622e0,2.241079025e0,3.756430378e0,7.457481465e0,4.173421836e0,8.615404083e0,5.131185277e0,5.732688373e0,2.279717190e0,4.708153624e0,3.919426168e0,6.629246566e0,3.901770879e0,1.453622103e0,1.587134492e0,1.913864107e0,4.424650638e0,4.764833888e0,2.778294941e0,7.371777228e0,5.205483927e-1,3.612688952e0,7.526852557e0,2.855511091e0,2.357934862e0,3.096890009e0,3.991680275e0,2.707234915e0,1.114489675e0,5.641061277e0,6.810862039e0,2.480866207e0,5.296627896e0,9.607271311e0,5.306583938e0,1.037544071e0,3.597232284e0,4.362265911e0,2.125195083e0,3.319295653e0,2.081338865e0,3.010676838e0,3.800347402e0,6.058666554e0,2.920375365e0,2.384886655e0,4.685100089e0,4.665292736e0,7.220199132e0,4.492399582e0,5.463707745e0,2.561100970e0,7.563194622e0,7.583698568e0,4.991454886e0,4.291703849e0,2.410348952e0,5.222418773e0,6.158419794e0,5.067337826e0,5.672388809e0,118283,0,0
2209,5.875246796e-2,1.313755929e-3,5.852998316e-3,1.616447843e-4,9.795287478e-6,4.315293772e0,2.890822249e0,2.777486569e0,2.641150848e0,2.243198512e0,3.814629160e0,7.555446939e0,4.190564439e0,8.717884360e0,5.200813974e0,5.804802964e0,2.272625996e0,4.758814442e0,3.949276020e0,6.711652574e0,3.936088053e0,1.458911572e0,1.592317620e0,1.954475279e0,4.473468874e0,4.789081650e0,2.821812838e0,7.464586338e0,5.269708707e-1,3.651299872e0,7.596875502e0,2.863317041e0,2.386811402e0,3.142474401e0,3.993453622e0,2.753287270e0,1.141867846e0,5.722501961e0,6.915543649e0,2.493069619e0,5.346127482e0,9.730053031e0,5.342034611e0,1.059694315e0,3.624185994e0,4.408933539e0,2.150500145e0,3.331799824e0,2.124806492e0,3.059848390e0,3.825586628e0,6.107121619e0,2.939503494e0,2.412647608e0,4.764121257e0,4.693058263e0,7.312249418e0,4.516852017e0,5.532120188e0,2.552912467e0,7.648782762e0,7.684473213e0,5.017209100e0,4.312841598e0,2.431616079e0,5.292788166e0,6.240089604e0,5.102503820e0,5.746913746e0,118283,0,0
2210,5.875736597e-2,1.328263310e-3,5.811074229e-3,1.600535755e-4,9.783212321e-6,4.384147264e0,2.900171565e0,2.751509427e0,2.640184052e0,2.224106434e0,3.876941671e0,7.648563931e0,4.198931669e0,8.813301119e0,5.261633647e0,5.876592947e0,2.256224843e0,4.807355932e0,3.974735482e0,6.789677436e0,3.966344360e0,1.461198198e0,1.585625224e0,1.991571956e0,4.514316578e0,4.804187668e0,2.864296972e0,7.550050247e0,5.290013891e-1,3.681665634e0,7.661188908e0,2.873632835e0,2.408697044e0,3.185282967e0,3.988434815e0,2.793848120e0,1.157357094e0,5.804403866e0,7.019788564e0,2.486488205e0,5.387936194e0,9.849193612e0,5.369199592e0,1.081784386e0,3.642540651e0,4.453720956e0,2.162222283e0,3.328749342e0,2.160461159e0,3.102769389e0,3.834676406e0,6.144146918e0,2.954166769e0,2.437284077e0,4.843107223e0,4.708179952e0,7.398248699e0,4.527412045e0,5.590998286e0,2.535948850e0,7.728827761e0,7.781172535e0,5.034341468e0,4.319394625e0,2.444699665e0,5.356536094e0,6.318731310e0,5.129899476e0,5.814588341e0,118283,0,0
2211,5.876454023e-2,1.339350668e-3,5.770112620e-3,1.584624180e-4,9.770959425e-6,4.480347355e0,2.955524714e0,2.745805654e0,2.625781106e0,2.206680497e0,3.977689912e0,7.805786140e0,4.268477866e0,8.987011647e0,5.333425571e0,6.021929642e0,2.266026309e0,4.916787620e0,4.051388491e0,6.934886946e0,4.044065691e0,1.469961742e0,1.573112083e0,2.028643120e0,4.565898763e0,4.894551498e0,2.935417663e0,7.694417766e0,5.294544135e-1,3.713035147e0,7.830335788e0,2.929590073e0,2.429163770e0,3.252654598e0,4.044792713e0,2.836442813e0,1.162093479e0,5.935854850e0,7.181405284e0,2.516729117e0,5.491582711e0,1.007395193e1,5.479784828e0,1.113216953e0,3.717622478e0,4.559068734e0,2.159696038e0,3.378991797e0,2.190708402e0,3.152025266e0,3.828278048e0,6.268817542e0,3.006811078e0,2.491715059e0,4.956524482e0,4.797103983e0,7.542037309e0,4.610279954e0,5.668434152e0,2.543731231e0,7.891342859e0,7.952949867e0,5.133448987e0,4.394235940e0,2.450630953e0,5.443728738e0,6.460938708e0,5.234048440e0,5.918912288e0,118283,0,0
2212,5.876762023e-2,1.348199124e-3,5.728380874e-3,1.564114048e-4,9.758477953e-6,4.564859524e0,3.004057878e0,2.729050327e0,2.608001842e0,2.182016174e0,4.068674380e0,7.939459723e0,4.325464717e0,9.133863666e0,5.393913129e0,6.149974935e0,2.270135317e0,5.008609978e0,4.111887170e0,7.057584112e0,4.107126541e0,1.475686748e0,1.556247085e0,2.063388723e0,4.607479851e0,4.965143358e0,2.998548651e0,7.816477976e0,5.287072959e-1,3.737895366e0,7.971870233e0,2.977229431e0,2.444550083e0,3.311642247e0,4.088914602e0,2.874526728e0,1.165060594e0,6.051068004e0,7.323847022e0,2.536005018e0,5.575058685e0,1.026772337e1,5.569840945e0,1.142666201e0,3.779572484e0,4.649420840e0,2.153961104e0,3.414103438e0,2.217468243e0,3.194308544e0,3.816505567e0,6.368849351e0,3.046984364e0,2.537978188e0,5.057069847e0,4.870022441e0,7.663383988e0,4.674165415e0,5.732378623e0,2.545018084e0,8.028032697e0,8.101384341e0,5.215396774e0,4.451624824e0,2.452768106e0,5.517591548e0,6.584017989e0,5.318323945e0,6.007437739e0,118283,0,0
2213,5.876863411e-2,1.354822668e-3,5.687446759e-3,1.540881714e-4,9.745747636e-6,4.675952211e0,3.066410221e0,2.686907844e0,2.564458301e0,2.125010457e0,4.188019485e0,8.136869739e0,4.394727195e0,9.361712736e0,5.473270434e0,6.327142106e0,2.265931659e0,5.144443609e0,4.214622683e0,7.240564467e0,4.213705164e0,1.495653742e0,1.516452893e0,2.100238160e0,4.670943237e0,5.075541884e0,3.086557225e0,8.002641971e0,5.224362714e-1,3.771685125e0,8.190453839e0,3.041184363e0,2.463973039e0,3.395442568e0,4.144124132e0,2.920893668e0,1.154930617e0,6.210318077e0,7.520114938e0,2.560457029e0,5.713416399e0,1.054928668e1,5.705777397e0,1.179206662e0,3.867816421e0,4.785789683e0,2.123118185e0,3.467798016e0,2.239405020e0,3.247491912e0,3.785506596e0,6.530150501e0,3.118744233e0,2.604976188e0,5.189996111e0,4.968340531e0,7.846605073e0,4.777252274e0,5.826723389e0,2.534191230e0,8.237956750e0,8.320731482e0,5.331520941e0,4.532911831e0,2.446662190e0,5.621546483e0,6.762601416e0,5.455305084e0,6.142035273e0,118283,0,0
2214,5.877400082e-2,1.360281121e-3,5.648886467e-3,1.522782144e-4,9.732791063e-6,4.779483565e0,3.123333593e0,2.641708877e0,2.517710946e0,2.064681234e0,4.298955595e0,8.323344446e0,4.457739200e0,9.576990377e0,5.547209871e0,6.491529897e0,2.259593033e0,5.272650821e0,4.313566640e0,7.413269020e0,4.315401791e0,1.515678551e0,1.473939099e0,2.133060987e0,4.731527911e0,5.180497058e0,3.167483967e0,8.177971789e0,5.159610929e-1,3.802594828e0,8.396301716e0,3.100491492e0,2.482611355e0,3.472879961e0,4.193952828e0,2.963451490e0,1.143208273e0,6.360148138e0,7.703585676e0,2.581983970e0,5.845127590e0,1.081316040e1,5.833541486e0,1.211751869e0,3.949617877e0,4.912884326e0,2.090178088e0,3.517990386e0,2.257667079e0,3.296052774e0,3.752846448e0,6.682814747e0,3.188489190e0,2.667595396e0,5.314146893e0,5.058616642e0,8.020051029e0,4.874503143e0,5.915337037e0,2.520760793e0,8.436414501e0,8.525893111e0,5.438875279e0,4.608355108e0,2.438335585e0,5.719283132e0,6.929555408e0,5.584894899e0,6.268483491e0,118283,0,0
2215,5.877869721e-2,1.360483129e-3,5.608596216e-3,1.501631352e-4,9.719723349e-6,4.820507344e0,3.130066999e0,2.579305658e0,2.480238855e0,2.006759880e0,4.344267241e0,8.387233070e0,4.451855548e0,9.648516931e0,5.572816046e0,6.546728769e0,2.230654412e0,5.308885927e0,4.335966469e0,7.468873715e0,4.342476724e0,1.519528210e0,1.439632669e0,2.150674018e0,4.749028828e0,5.191344272e0,3.197912996e0,8.236921498e0,5.118005656e-1,3.809283184e0,8.451566578e0,3.108296534e0,2.484982427e0,3.501887598e0,4.179603692e0,2.981992079e0,1.134193417e0,6.417463475e0,7.775085892e0,2.560855135e0,5.878481608e0,1.090233143e1,5.854592712e0,1.226495918e0,3.960230328e0,4.951076242e0,2.066007505e0,3.505183912e0,2.265775025e0,3.314075567e0,3.721428753e0,6.713275881e0,3.202033169e0,2.685624274e0,5.364568438e0,5.061354726e0,8.078494284e0,4.881112127e0,5.943574679e0,2.486643619e0,8.498269147e0,8.597822902e0,5.449150793e0,4.602381768e0,2.427350598e0,5.753836239e0,6.987601319e0,5.611381190e0,6.312393433e0,118283,0,0
2216,5.878413988e-2,1.351617958e-3,5.565651140e-3,1.480820420e-4,9.706628302e-6,4.849721639e0,3.154736605e0,2.535720708e0,2.428727888e0,1.951950202e0,4.387142956e0,8.446904257e0,4.475978243e0,9.720654940e0,5.577169450e0,6.615054616e0,2.219531629e0,5.357770485e0,4.372460936e0,7.528348695e0,4.379527494e0,1.522335391e0,1.398386129e0,2.154410177e0,4.751666928e0,5.234192408e0,3.227192715e0,8.290446089e0,5.036720070e-1,3.799906150e0,8.534413769e0,3.133459821e0,2.474896733e0,3.527178966e0,4.196518260e0,2.985010421e0,1.112207459e0,6.470070903e0,7.836768788e0,2.564100753e0,5.925658966e0,1.100118938e1,5.907853346e0,1.238445684e0,3.994741509e0,5.001936186e0,2.024529487e0,3.521621613e0,2.255753352e0,3.316656003e0,3.668774931e0,6.773984276e0,3.227663808e0,2.711115711e0,5.403120978e0,5.098619382e0,8.130931263e0,4.920690265e0,5.953591616e0,2.469477254e0,8.570757342e0,8.670262841e0,5.494653587e0,4.630434503e0,2.401958144e0,5.773677411e0,7.048831283e0,5.664954057e0,6.345693990e0,118283,0,0
2217,5.878790731e-2,1.336826923e-3,5.518616339e-3,1.459554358e-4,9.693548810e-6,4.855394370e0,3.187928474e0,2.524589268e0,2.381588742e0,1.922702078e0,4.413244297e0,8.470421192e0,4.516403849e0,9.752844500e0,5.555532238e0,6.667705668e0,2.230571497e0,5.393263481e0,4.398772259e0,7.559381449e0,4.402858659e0,1.516330093e0,1.369757758e0,2.146473158e0,4.731130579e0,5.283413128e0,3.242937135e0,8.307501602e0,4.964051699e-1,3.773845379e0,8.600820438e0,3.165834014e0,2.452115573e0,3.537240690e0,4.235217297e0,2.971603811e0,1.086048880e0,6.496205169e0,7.863303024e0,2.581716411e0,5.955090150e0,1.106245106e1,5.963699925e0,1.244466631e0,4.033484199e0,5.040150185e0,1.982908620e0,3.550762504e0,2.234928669e0,3.302500795e0,3.609589621e0,6.826549858e0,3.246718331e0,2.730945223e0,5.415287561e0,5.148723940e0,8.147104866e0,4.966461588e0,5.934535257e0,2.475423562e0,8.614278600e0,8.707682353e0,5.551547460e0,4.671706014e0,2.371593236e0,5.766712651e0,7.084146447e0,5.714508655e0,6.348013538e0,118283,0,0
2218,5.879426394e-2,1.318253621e-3,5.469523094e-3,1.439871653e-4,9.680672458e-6,4.858697616e0,3.239522367e0,2.550308396e0,2.336756327e0,1.913824583e0,4.440945610e0,8.504020090e0,4.595325060e0,9.801061483e0,5.527348298e0,6.741432606e0,2.265683278e0,5.448170474e0,4.443763944e0,7.606253342e0,4.441074214e0,1.510897772e0,1.344496714e0,2.130118782e0,4.707658948e0,5.370346495e0,3.262984993e0,8.334429884e0,4.843598668e-1,3.743141347e0,8.703727307e0,3.215998420e0,2.425364131e0,3.550623262e0,4.310431273e0,2.950934499e0,1.055920657e0,6.526444892e0,7.891872500e0,2.634308370e0,6.007391426e0,1.114897171e1,6.058467678e0,1.250052738e0,4.102870341e0,5.096299361e0,1.934734471e0,3.617404879e0,2.204295537e0,3.282710400e0,3.546701860e0,6.918648817e0,3.281348192e0,2.762918371e0,5.424189806e0,5.242885131e0,8.171651537e0,5.052320623e0,5.912545196e0,2.506566716e0,8.680682219e0,8.759020617e0,5.650036464e0,4.756649639e0,2.336624344e0,5.758159958e0,7.133453620e0,5.796484167e0,6.352780474e0,118283,0,0
2219,5.879857961e-2,1.298044086e-3,5.419186309e-3,1.418911735e-4,9.667986450e-6,4.843361127e0,3.253292850e0,2.521218675e0,2.283836446e0,1.871078976e0,4.443375977e0,8.489696487e0,4.615360205e0,9.788885089e0,5.486810229e0,6.763385467e0,2.263311874e0,5.457084156e0,4.445519419e0,7.604027168e0,4.440360844e0,1.497957692e0,1.306669887e0,2.110641032e0,4.670058485e0,5.387516034e0,3.264556132e0,8.317362082e0,4.671629603e-1,3.705876043e0,8.723127135e0,3.227885951e0,2.393083927e0,3.547846581e0,4.323208861e0,2.922934604e0,1.020732326e0,6.520625896e0,7.879376578e0,2.640520790e0,6.011614314e0,1.115920096e1,6.080717220e0,1.251569381e0,4.122753605e0,5.106597528e0,1.881412129e0,3.626933715e0,2.172029237e0,3.256466105e0,3.479031979e0,6.937674211e0,3.282844478e0,2.773041822e0,5.408754546e0,5.268489015e0,8.151810520e0,5.069963343e0,5.872939190e0,2.500828688e0,8.684346435e0,8.755702380e0,5.674752984e0,4.774405059e0,2.300629264e0,5.730788919e0,7.137515968e0,5.812155585e0,6.328451123e0,118283,0,0
2220,5.880372922e-2,1.286385515e-3,5.371901190e-3,1.399018545e-4,9.655277862e-6,4.851846825e0,3.275538826e0,2.494067022e0,2.241786746e0,1.833730995e0,4.466594581e0,8.508975737e0,4.640556610e0,9.811880291e0,5.472722337e0,6.805347993e0,2.263816290e0,5.482278036e0,4.459055200e0,7.627949142e0,4.452804876e0,1.489226329e0,1.276280951e0,2.106355802e0,4.653642501e0,5.413874263e0,3.278894924e0,8.331129408e0,4.544420376e-1,3.685787560e0,8.766055975e0,3.248795014e0,2.374646121e0,3.558018838e0,4.343198096e0,2.913750746e0,9.965650984e-1,6.543419789e0,7.903868965e0,2.644016735e0,6.029231598e0,1.120735191e1,6.114122503e0,1.258640437e0,4.147200717e0,5.132918304e0,1.841998046e0,3.637482888e0,2.156721182e0,3.248110727e0,3.428526599e0,6.968234610e0,3.291478511e0,2.788236070e0,5.421983749e0,5.299079185e0,8.164563452e0,5.092534639e0,5.859631195e0,2.498248107e0,8.715194133e0,8.785473642e0,5.708820070e0,4.795709901e0,2.276220881e0,5.728109933e0,7.166217733e0,5.839817068e0,6.331030886e0,118283,0,0
2221,5.880943181e-2,1.275792807e-3,5.324702286e-3,1.378965939e-4,9.642404800e-6,4.889160270e0,3.329650857e0,2.486751544e0,2.189599599e0,1.799700784e0,4.524291581e0,8.588939780e0,4.707730923e0,9.908009885e0,5.478176646e0,6.904053820e0,2.284009670e0,5.555848800e0,4.515444438e0,7.710207959e0,4.506192650e0,1.489313726e0,1.240637713e0,2.109625762e0,4.656268197e0,5.497581005e0,3.317427019e0,8.401169337e0,4.437899247e-1,3.674093060e0,8.892356895e0,3.302328676e0,2.362132036e0,3.590424446e0,4.406765109e0,2.916175269e0,9.701452077e-1,6.613762177e0,7.984724617e0,2.675390280e0,6.097579069e0,1.134463777e1,6.209934371e0,1.273146161e0,4.212048825e0,5.207485524e0,1.795380374e0,3.687818496e0,2.144244746e0,3.251172006e0,3.370156518e0,7.066271628e0,3.331954398e0,2.825751758e0,5.471725479e0,5.381488370e0,8.233948340e0,5.169834488e0,5.871840518e0,2.512958027e0,8.816784669e0,8.882474972e0,5.802045809e0,4.866017202e0,2.248519701e0,5.753293143e0,7.249489932e0,5.927823950e0,6.372862538e0,118283,0,0
2222,5.881401714e-2,1.265569628e-3,5.276966874e-3,1.357951258e-4,9.629458833e-6,4.898877858e0,3.358538340e0,2.484254850e0,2.153854017e0,1.780866927e0,4.550041812e0,8.615726140e0,4.745094867e0,9.942551971e0,5.466801804e0,6.952323470e0,2.297217729e0,5.588154098e0,4.538911244e0,7.741139120e0,4.527423914e0,1.483382369e0,1.219132229e0,2.107356402e0,4.644170110e0,5.541418587e0,3.333135439e0,8.422092702e0,4.357039633e-1,3.656715875e0,8.952019626e0,3.330760891e0,2.346290513e0,3.602035929e0,4.442267484e0,2.910607174e0,9.514872155e-1,6.642071214e0,8.014986181e0,2.692734043e0,6.124081909e0,1.140381843e1,6.259347517e0,1.279161674e0,4.246358767e0,5.241960194e0,1.761382670e0,3.713902199e0,2.130976559e0,3.243756705e0,3.323907035e0,7.112164702e0,3.348711809e0,2.843822101e0,5.487773439e0,5.426623264e0,8.254345071e0,5.209785413e0,5.862204730e0,2.522253283e0,8.858761137e0,8.920824926e0,5.852514915e0,4.903034920e0,2.225767545e0,5.753493512e0,7.284435116e0,5.971391460e0,6.380945771e0,118283,0,0
2223,5.882060915e-2,1.258054312e-3,5.228817011e-3,1.338481726e-4,9.616710602e-6,4.905625008e0,3.380297939e0,2.496486865e0,2.131393763e0,1.776020916e0,4.567558440e0,8.639350694e0,4.781858669e0,9.974690804e0,5.458820130e0,6.993211059e0,2.312204957e0,5.616546938e0,4.561303142e0,7.768911923e0,4.547589091e0,1.479846718e0,1.205518373e0,2.104443277e0,4.636557064e0,5.583778450e0,3.346318096e0,8.442489479e0,4.280901677e-1,3.644666351e0,9.005824259e0,3.352399300e0,2.335195254e0,3.612748879e0,4.474888786e0,2.906482568e0,9.404853804e-1,6.663619830e0,8.037671832e0,2.718373558e0,6.151214645e0,1.145500846e1,6.306101484e0,1.283658103e0,4.280754986e0,5.271983213e0,1.735796959e0,3.744830791e0,2.120206159e0,3.238395247e0,3.291127797e0,7.158187970e0,3.365636444e0,2.861372319e0,5.497982743e0,5.472452397e0,8.273205903e0,5.251624013e0,5.856947762e0,2.533966544e0,8.897183361e0,8.954266271e0,5.899880362e0,4.942986591e0,2.208728831e0,5.755018414e0,7.315009112e0,6.012820323e0,6.389914600e0,118283,0,0
2224,5.882601045e-2,1.250216585e-3,5.178556106e-3,1.320187732e-4,9.604109799e-6,4.958084938e0,3.454368692e0,2.538592382e0,2.093127038e0,1.776543951e0,4.636751054e0,8.753243249e0,4.891245789e0,1.011261305e1,5.479329017e0,7.126524884e0,2.360242805e0,5.720307829e0,4.644011127e0,7.887159165e0,4.625247469e0,1.484225604e0,1.184748241e0,2.108795608e0,4.651421396e0,5.710658012e0,3.400077659e0,8.548120886e0,4.185780187e-1,3.642414261e0,9.184000243e0,3.424930244e0,2.328082477e0,3.660983494e0,4.578136313e0,2.912344449e0,9.184357478e-1,6.753570982e0,8.142639472e0,2.790879889e0,6.257223071e0,1.164429051e1,6.448664940e0,1.303730468e0,4.382444895e0,5.375398303e0,1.695013048e0,3.838634251e0,2.112286505e0,3.252205933e0,3.243752659e0,7.308793216e0,3.427004487e0,2.917145670e0,5.561344978e0,5.605737794e0,8.374699620e0,5.376815496e0,5.889120532e0,2.576684334e0,9.041710918e0,9.089277486e0,6.041385920e0,5.063465372e0,2.188491992e0,5.799038565e0,7.430977116e0,6.142059420e0,6.455676321e0,118283,0,0
2225,5.883069461e-2,1.241123175e-3,5.126713624e-3,1.300128274e-4,9.591446756e-6,5.003261884e0,3.544342088e0,2.602924858e0,2.062265178e0,1.799542970e0,4.708245169e0,8.854441266e0,5.015665318e0,1.023528999e1,5.488818117e0,7.258904199e0,2.427755956e0,5.821497239e0,4.723867817e0,7.993766122e0,4.698114860e0,1.482658470e0,1.176449669e0,2.113227617e0,4.656887021e0,5.846103340e0,3.448716699e0,8.636298206e0,4.099178031e-1,3.632731693e0,9.361681823e0,3.512374196e0,2.316840386e0,3.701120477e0,4.704261588e0,2.916975627e0,8.983442318e-1,6.841076371e0,8.242477164e0,2.865746853e0,6.350030890e0,1.182302120e1,6.597808064e0,1.321004006e0,4.486743362e0,5.477950861e0,1.660411580e0,3.937035364e0,2.102059111e0,3.257869330e0,3.196405506e0,7.453112934e0,3.485187911e0,2.968542114e0,5.621484357e0,5.748367863e0,8.462247959e0,5.504408682e0,5.906108961e0,2.640481850e0,9.175431660e0,9.213099327e0,6.196506345e0,5.191287410e0,2.165985984e0,5.830651720e0,7.537971396e0,6.273224938e0,6.507782107e0,118283,0,0
2226,5.883544634e-2,1.234958094e-3,5.076632425e-3,1.281249959e-4,9.578679025e-6,5.023072965e0,3.604937394e0,2.657886829e0,2.055532179e0,1.834254040e0,4.747898540e0,8.890530790e0,5.099693710e0,1.027499102e1,5.482965517e0,7.331860438e0,2.480188284e0,5.870528398e0,4.754184817e0,8.036683143e0,4.723022304e0,1.467533337e0,1.188083619e0,2.116458168e0,4.642343390e0,5.919002182e0,3.472614710e0,8.661804715e0,4.066640951e-1,3.616922464e0,9.446215054e0,3.568890824e0,2.302097994e0,3.717849732e0,4.789712895e0,2.913885320e0,8.902411484e-1,6.880992173e0,8.286889612e0,2.912037169e0,6.382951569e0,1.190563982e1,6.678992426e0,1.332373347e0,4.547380330e0,5.527475772e0,1.650445173e0,3.993350102e0,2.099327928e0,3.256603243e0,3.168887963e0,7.519934204e0,3.505768473e0,2.994863400e0,5.648973040e0,5.837149545e0,8.487929339e0,5.570664957e0,5.897483265e0,2.693678129e0,9.229433650e0,9.263801155e0,6.289930201e0,5.267914044e0,2.154796996e0,5.834964546e0,7.586019968e0,6.335720073e0,6.516868709e0,118283,0,0
