frame,div_px,div_pos,div_pos_l,div_pos_r
15467,2.298707309e0,4.934615014e3,2.482659494e3,2.451955520e3
15468,2.298371578e0,4.934773555e3,2.482829298e3,2.451944257e3
15469,2.298027963e0,4.934931774e3,2.482998808e3,2.451932966e3
15470,2.297671548e0,4.935089671e3,2.483168023e3,2.451921648e3
15471,2.297319595e0,4.935247246e3,2.483336944e3,2.451910302e3
15472,2.296972598e0,4.935404498e3,2.483505569e3,2.451898930e3
15473,2.296648836e0,4.935561428e3,2.483673898e3,2.451887530e3
15474,2.296326426e0,4.935718034e3,2.483841932e3,2.451876102e3
15475,2.295998706e0,4.935874318e3,2.484009669e3,2.451864648e3
15476,2.295647143e0,4.936030277e3,2.484177110e3,2.451853167e3
15477,2.295291240e0,4.936185913e3,2.484344254e3,2.451841659e3
15478,2.294934697e0,4.936341225e3,2.484511101e3,2.451830125e3
15479,2.294585902e0,4.936496213e3,2.484677650e3,2.451818563e3
15480,2.294232104e0,4.936650877e3,2.484843902e3,2.451806975e3
15481,2.293867582e0,4.936805216e3,2.485009856e3,2.451795360e3
15482,2.293511970e0,4.936959231e3,2.485175511e3,2.451783719e3
15483,2.293147529e0,4.937112920e3,2.485340869e3,2.451772052e3
15484,2.292788701e0,4.937266285e3,2.485505927e3,2.451760358e3
15485,2.292438550e0,4.937419325e3,2.485670687e3,2.451748638e3
15486,2.292074997e0,4.937572041e3,2.485835149e3,2.451736892e3
15487,2.291703480e0,4.937724432e3,2.485999312e3,2.451725120e3
15488,2.291341398e0,4.937876498e3,2.486163176e3,2.451713322e3
15489,2.290996615e0,4.938028239e3,2.486326741e3,2.451701498e3
15490,2.290653207e0,4.938179656e3,2.486490008e3,2.451689648e3
15491,2.290312782e0,4.938330749e3,2.486652976e3,2.451677773e3
15492,2.289963374e0,4.938481516e3,2.486815645e3,2.451665872e3
15493,2.289604943e0,4.938631959e3,2.486978015e3,2.451653945e3
15494,2.289273111e0,4.938782077e3,2.487140085e3,2.451641992e3
15495,2.288952375e0,4.938931870e3,2.487301857e3,2.451630013e3
15496,2.288637690e0,4.939081337e3,2.487463329e3,2.451618008e3
15497,2.288334442e0,4.939230478e3,2.487624501e3,2.451605978e3
15498,2.288025278e0,4.939379295e3,2.487785373e3,2.451593922e3
15499,2.287703035e0,4.939527785e3,2.487945944e3,2.451581841e3
15500,2.287391033e0,4.939675949e3,2.488106215e3,2.451569734e3
15501,2.287097228e0,4.939823787e3,2.488266186e3,2.451557602e3
15502,2.286804162e0,4.939971299e3,2.488425855e3,2.451545445e3
15503,2.286515137e0,4.940118485e3,2.488585223e3,2.451533263e3
15504,2.286219475e0,4.940265345e3,2.488744289e3,2.451521056e3
15505,2.285924971e0,4.940411878e3,2.488903053e3,2.451508825e3
15506,2.285632692e0,4.940558085e3,2.489061515e3,2.451496570e3
15507,2.285335958e0,4.940703965e3,2.489219674e3,2.451484291e3
15508,2.285034801e0,4.940849519e3,2.489377531e3,2.451471988e3
15509,2.284763025e0,4.940994746e3,2.489535085e3,2.451459661e3
15510,2.284524065e0,4.941139647e3,2.489692337e3,2.451447310e3
15511,2.284298657e0,4.941284221e3,2.489849285e3,2.451434936e3
15512,2.284075856e0,4.941428468e3,2.490005931e3,2.451422538e3
15513,2.283854280e0,4.941572389e3,2.490162273e3,2.451410116e3
15514,2.283637956e0,4.941715983e3,2.490318312e3,2.451397671e3
15515,2.283454509e0,4.941859251e3,2.490474049e3,2.451385203e3
15516,2.283274797e0,4.942002193e3,2.490629482e3,2.451372711e3
15517,2.283102893e0,4.942144807e3,2.490784612e3,2.451360196e3
15518,2.282949944e0,4.942287096e3,2.490939438e3,2.451347658e3
15519,2.282797881e0,4.942429057e3,2.491093961e3,2.451335096e3
15520,2.282643468e0,4.942570692e3,2.491248180e3,2.451322512e3
15521,2.282485098e0,4.942712000e3,2.491402096e3,2.451309904e3
15522,2.282329802e0,4.942852981e3,2.491555707e3,2.451297274e3
15523,2.282168049e0,4.942993635e3,2.491709016e3,2.451284620e3
15524,2.282009297e0,4.943133962e3,2.491862019e3,2.451271943e3
15525,2.281869010e0,4.943273960e3,2.492014717e3,2.451259243e3
15526,2.281723793e0,4.943413631e3,2.492167110e3,2.451246521e3
15527,2.281560427e0,4.943552973e3,2.492319199e3,2.451233775e3
15528,2.281396285e0,4.943691989e3,2.492470983e3,2.451221006e3
15529,2.281242417e0,4.943830677e3,2.492622463e3,2.451208214e3
15530,2.281076748e0,4.943969037e3,2.492773638e3,2.451195399e3
15531,2.280909739e0,4.944107071e3,2.492924509e3,2.451182561e3
15532,2.280761810e0,4.944244776e3,2.493075076e3,2.451169700e3
15533,2.280610202e0,4.944382155e3,2.493225338e3,2.451156816e3
15534,2.280458022e0,4.944519205e3,2.493375296e3,2.451143909e3
15535,2.280303634e0,4.944655927e3,2.493524948e3,2.451130979e3
15536,2.280144784e0,4.944792321e3,2.493674295e3,2.451118026e3
15537,2.279991716e0,4.944928386e3,2.493823336e3,2.451105050e3
15538,2.279831708e0,4.945064122e3,2.493972071e3,2.451092051e3
15539,2.279673040e0,4.945199529e3,2.494120500e3,2.451079028e3
15540,2.279511734e0,4.945334606e3,2.494268623e3,2.451065983e3
15541,2.279348574e0,4.945469354e3,2.494416438e3,2.451052915e3
15542,2.279186002e0,4.945603771e3,2.494563947e3,2.451039824e3
15543,2.279020321e0,4.945737858e3,2.494711148e3,2.451026710e3
15544,2.278847111e0,4.945871614e3,2.494858042e3,2.451013572e3
15545,2.278672422e0,4.946005040e3,2.495004629e3,2.451000412e3
15546,2.278511195e0,4.946138135e3,2.495150907e3,2.450987228e3
15547,2.278329512e0,4.946270899e3,2.495296878e3,2.450974021e3
15548,2.278149515e0,4.946403331e3,2.495442541e3,2.450960790e3
15549,2.277968975e0,4.946535432e3,2.495587896e3,2.450947536e3
15550,2.277786076e0,4.946667202e3,2.495732943e3,2.450934259e3
15551,2.277585870e0,4.946798640e3,2.495877682e3,2.450920958e3
15552,2.277390121e0,4.946929747e3,2.496022114e3,2.450907633e3
15553,2.277195887e0,4.947060523e3,2.496166238e3,2.450894285e3
15554,2.276995536e0,4.947190968e3,2.496310054e3,2.450880914e3
15555,2.276783914e0,4.947321081e3,2.496453562e3,2.450867519e3
15556,2.276564586e0,4.947450862e3,2.496596762e3,2.450854100e3
15557,2.276333146e0,4.947580312e3,2.496739654e3,2.450840658e3
15558,2.276090865e0,4.947709430e3,2.496882238e3,2.450827192e3
15559,2.275874790e0,4.947838215e3,2.497024513e3,2.450813702e3
15560,2.275656166e0,4.947966669e3,2.497166480e3,2.450800189e3
15561,2.275433227e0,4.948094790e3,2.497308137e3,2.450786652e3
15562,2.275187707e0,4.948222578e3,2.497449487e3,2.450773092e3
15563,2.274930155e0,4.948350034e3,2.497590527e3,2.450759507e3
15564,2.274685595e0,4.948477157e3,2.497731258e3,2.450745899e3
15565,2.274442234e0,4.948603947e3,2.497871679e3,2.450732267e3
15566,2.274192798e0,4.948730403e3,2.498011791e3,2.450718612e3
15567,2.273928944e0,4.948856526e3,2.498151593e3,2.450704933e3
15568,2.273674705e0,4.948982315e3,2.498291085e3,2.450691229e3
15569,2.273439075e0,4.949107770e3,2.498430268e3,2.450677502e3
15570,2.273208812e0,4.949232891e3,2.498569140e3,2.450663751e3
15571,2.272973426e0,4.949357679e3,2.498707702e3,2.450649977e3
15572,2.272740199e0,4.949482132e3,2.498845954e3,2.450636178e3
15573,2.272519185e0,4.949606251e3,2.498983896e3,2.450622355e3
15574,2.272301258e0,4.949730035e3,2.499121527e3,2.450608508e3
15575,2.272070373e0,4.949853485e3,2.499258847e3,2.450594638e3
15576,2.271835786e0,4.949976600e3,2.499395857e3,2.450580743e3
15577,2.271615089e0,4.950099380e3,2.499532556e3,2.450566824e3
15578,2.271393164e0,4.950221826e3,2.499668944e3,2.450552882e3
15579,2.271156587e0,4.950343937e3,2.499805022e3,2.450538915e3
15580,2.270949723e0,4.950465713e3,2.499940789e3,2.450524925e3
15581,2.270751509e0,4.950587155e3,2.500076245e3,2.450510910e3
15582,2.270573547e0,4.950708261e3,2.500211390e3,2.450496872e3
15583,2.270408683e0,4.950829033e3,2.500346224e3,2.450482809e3
15584,2.270251702e0,4.950949470e3,2.500480748e3,2.450468723e3
15585,2.270088779e0,4.951069572e3,2.500614960e3,2.450454613e3
15586,2.269922153e0,4.951189339e3,2.500748860e3,2.450440478e3
15587,2.269767333e0,4.951308770e3,2.500882450e3,2.450426320e3
15588,2.269611170e0,4.951427866e3,2.501015727e3,2.450412138e3
15589,2.269463621e0,4.951546626e3,2.501148693e3,2.450397932e3
15590,2.269330650e0,4.951665050e3,2.501281348e3,2.450383702e3
15591,2.269212556e0,4.951783139e3,2.501413690e3,2.450369448e3
15592,2.269118522e0,4.951900892e3,2.501545721e3,2.450355170e3
15593,2.269036247e0,4.952018309e3,2.501677441e3,2.450340868e3
15594,2.268955767e0,4.952135390e3,2.501808848e3,2.450326542e3
15595,2.268861962e0,4.952252135e3,2.501939943e3,2.450312192e3
15596,2.268778625e0,4.952368543e3,2.502070725e3,2.450297818e3
15597,2.268703153e0,4.952484614e3,2.502201194e3,2.450283420e3
15598,2.268624395e0,4.952600348e3,2.502331351e3,2.450268997e3
15599,2.268547867e0,4.952715745e3,2.502461194e3,2.450254550e3
15600,2.268468034e0,4.952830804e3,2.502590724e3,2.450240080e3
15601,2.268376633e0,4.952945525e3,2.502719940e3,2.450225585e3
15602,2.268288987e0,4.953059908e3,2.502848842e3,2.450211066e3
15603,2.268220562e0,4.953173952e3,2.502977429e3,2.450196523e3
15604,2.268167878e0,4.953287658e3,2.503105703e3,2.450181956e3
15605,2.268106281e0,4.953401026e3,2.503233662e3,2.450167364e3
15606,2.268031945e0,4.953514055e3,2.503361306e3,2.450152749e3
15607,2.267940510e0,4.953626746e3,2.503488637e3,2.450138110e3
15608,2.267832463e0,4.953739099e3,2.503615653e3,2.450123446e3
15609,2.267730970e0,4.953851114e3,2.503742356e3,2.450108759e3
15610,2.267640482e0,4.953962792e3,2.503868745e3,2.450094047e3
15611,2.267576881e0,4.954074131e3,2.503994820e3,2.450079311e3
15612,2.267516377e0,4.954185133e3,2.504120582e3,2.450064551e3
15613,2.267468121e0,4.954295796e3,2.504246030e3,2.450049766e3
15614,2.267420666e0,4.954406121e3,2.504371164e3,2.450034957e3
15615,2.267370765e0,4.954516107e3,2.504495984e3,2.450020124e3
15616,2.267320224e0,4.954625755e3,2.504620489e3,2.450005265e3
15617,2.267272237e0,4.954735063e3,2.504744681e3,2.449990382e3
15618,2.267224931e0,4.954844033e3,2.504868558e3,2.449975475e3
15619,2.267177806e0,4.954952664e3,2.504992122e3,2.449960542e3
15620,2.267139100e0,4.955060957e3,2.505115372e3,2.449945585e3
15621,2.267110866e0,4.955168911e3,2.505238307e3,2.449930603e3
15622,2.267093819e0,4.955276526e3,2.505360929e3,2.449915597e3
15623,2.267080123e0,4.955383803e3,2.505483237e3,2.449900565e3
15624,2.267078698e0,4.955490740e3,2.505605231e3,2.449885509e3
15625,2.267101707e0,4.955597338e3,2.505726911e3,2.449870428e3
15626,2.267135976e0,4.955703597e3,2.505848275e3,2.449855322e3
15627,2.267179778e0,4.955809516e3,2.505969325e3,2.449840191e3
15628,2.267234125e0,4.955915094e3,2.506090059e3,2.449825034e3
15629,2.267303690e0,4.956020331e3,2.506210478e3,2.449809853e3
15630,2.267381298e0,4.956125228e3,2.506330581e3,2.449794647e3
15631,2.267465011e0,4.956229783e3,2.506450368e3,2.449779415e3
15632,2.267545859e0,4.956333998e3,2.506569839e3,2.449764158e3
15633,2.267631039e0,4.956437870e3,2.506688994e3,2.449748876e3
15634,2.267719978e0,4.956541401e3,2.506807833e3,2.449733568e3
15635,2.267796395e0,4.956644589e3,2.506926355e3,2.449718234e3
15636,2.267858525e0,4.956747436e3,2.507044561e3,2.449702875e3
15637,2.267911202e0,4.956849941e3,2.507162451e3,2.449687490e3
15638,2.267969628e0,4.956952104e3,2.507280025e3,2.449672079e3
15639,2.268023163e0,4.957053926e3,2.507397283e3,2.449656643e3
15640,2.268069624e0,4.957155406e3,2.507514225e3,2.449641181e3
15641,2.268107532e0,4.957256544e3,2.507630851e3,2.449625694e3
15642,2.268137940e0,4.957357341e3,2.507747161e3,2.449610180e3
15643,2.268156138e0,4.957457795e3,2.507863155e3,2.449594640e3
15644,2.268168511e0,4.957557908e3,2.507978834e3,2.449579074e3
15645,2.268191157e0,4.957657679e3,2.508094196e3,2.449563482e3
15646,2.268221306e0,4.957757107e3,2.508209243e3,2.449547864e3
15647,2.268247728e0,4.957856192e3,2.508323973e3,2.449532220e3
15648,2.268276002e0,4.957954935e3,2.508438386e3,2.449516549e3
15649,2.268302753e0,4.958053334e3,2.508552483e3,2.449500851e3
15650,2.268321064e0,4.958151390e3,2.508666263e3,2.449485127e3
15651,2.268333499e0,4.958249102e3,2.508779726e3,2.449469376e3
15652,2.268346178e0,4.958346470e3,2.508892871e3,2.449453599e3
15653,2.268351146e0,4.958443495e3,2.509005700e3,2.449437794e3
15654,2.268344545e0,4.958540175e3,2.509118211e3,2.449421963e3
15655,2.268347287e0,4.958636510e3,2.509230405e3,2.449406105e3
15656,2.268350886e0,4.958732501e3,2.509342282e3,2.449390220e3
15657,2.268365210e0,4.958828148e3,2.509453841e3,2.449374308e3
15658,2.268385213e0,4.958923450e3,2.509565082e3,2.449358368e3
15659,2.268412297e0,4.959018407e3,2.509676005e3,2.449342402e3
15660,2.268435752e0,4.959113020e3,2.509786611e3,2.449326409e3
15661,2.268455502e0,4.959207288e3,2.509896898e3,2.449310389e3
15662,2.268479357e0,4.959301211e3,2.510006869e3,2.449294342e3
15663,2.268509876e0,4.959394789e3,2.510116522e3,2.449278268e3
15664,2.268544507e0,4.959488023e3,2.510225857e3,2.449262166e3
15665,2.268574335e0,4.959580913e3,2.510334875e3,2.449246038e3
15666,2.268608618e0,4.959673458e3,2.510443575e3,2.449229882e3
15667,2.268632474e0,4.959765658e3,2.510551959e3,2.449213700e3
15668,2.268670991e0,4.959857515e3,2.510660025e3,2.449197490e3
15669,2.268699391e0,4.959949027e3,2.510767774e3,2.449181254e3
15670,2.268718425e0,4.960040195e3,2.510875205e3,2.449164991e3
15671,2.268731705e0,4.960131020e3,2.510982319e3,2.449148701e3
15672,2.268741453e0,4.960221500e3,2.511089116e3,2.449132385e3
15673,2.268750902e0,4.960311637e3,2.511195596e3,2.449116042e3
15674,2.268757661e0,4.960401431e3,2.511301758e3,2.449099673e3
15675,2.268764819e0,4.960490880e3,2.511407603e3,2.449083277e3
15676,2.268783652e0,4.960579985e3,2.511513130e3,2.449066854e3
15677,2.268795888e0,4.960668745e3,2.511618339e3,2.449050405e3
15678,2.268803938e0,4.960757160e3,2.511723231e3,2.449033929e3
15679,2.268814388e0,4.960845231e3,2.511827805e3,2.449017426e3
15680,2.268814190e0,4.960932957e3,2.511932061e3,2.449000896e3
15681,2.268817428e0,4.961020338e3,2.512035999e3,2.448984338e3
15682,2.268813001e0,4.961107374e3,2.512139620e3,2.448967753e3
15683,2.268813165e0,4.961194064e3,2.512242924e3,2.448951141e3
15684,2.268824352e0,4.961280410e3,2.512345910e3,2.448934501e3
15685,2.268840742e0,4.961366411e3,2.512448578e3,2.448917833e3
15686,2.268864156e0,4.961452068e3,2.512550930e3,2.448901138e3
15687,2.268897094e0,4.961537379e3,2.512652964e3,2.448884415e3
15688,2.268926473e0,4.961622346e3,2.512754681e3,2.448867665e3
15689,2.268944684e0,4.961706968e3,2.512856081e3,2.448850887e3
15690,2.268958943e0,4.961791245e3,2.512957163e3,2.448834082e3
15691,2.268967010e0,4.961875177e3,2.513057927e3,2.448817250e3
15692,2.268978458e0,4.961958764e3,2.513158374e3,2.448800390e3
15693,2.268990925e0,4.962042006e3,2.513258502e3,2.448783503e3
15694,2.269004880e0,4.962124902e3,2.513358313e3,2.448766589e3
15695,2.269021013e0,4.962207452e3,2.513457804e3,2.448749648e3
15696,2.269039217e0,4.962289656e3,2.513556977e3,2.448732679e3
15697,2.269052084e0,4.962371514e3,2.513655831e3,2.448715683e3
15698,2.269055329e0,4.962453026e3,2.513754365e3,2.448698661e3
15699,2.269068989e0,4.962534190e3,2.513852580e3,2.448681610e3
15700,2.269095881e0,4.962615008e3,2.513950475e3,2.448664533e3
15701,2.269143149e0,4.962695479e3,2.514048050e3,2.448647428e3
15702,2.269204913e0,4.962775603e3,2.514145306e3,2.448630296e3
15703,2.269266572e0,4.962855379e3,2.514242242e3,2.448613137e3
15704,2.269330356e0,4.962934809e3,2.514338859e3,2.448595950e3
15705,2.269399385e0,4.963013892e3,2.514435156e3,2.448578736e3
15706,2.269468573e0,4.963092628e3,2.514531135e3,2.448561494e3
15707,2.269535504e0,4.963171018e3,2.514626793e3,2.448544224e3
15708,2.269605542e0,4.963249060e3,2.514722133e3,2.448526927e3
15709,2.269672123e0,4.963326755e3,2.514817153e3,2.448509602e3
15710,2.269742201e0,4.963404103e3,2.514911854e3,2.448492249e3
15711,2.269808723e0,4.963481103e3,2.515006234e3,2.448474869e3
15712,2.269882523e0,4.963557756e3,2.515100295e3,2.448457460e3
15713,2.269966655e0,4.963634061e3,2.515194037e3,2.448440025e3
15714,2.270053133e0,4.963710019e3,2.515287458e3,2.448422561e3
15715,2.270137949e0,4.963785630e3,2.515380560e3,2.448405070e3
15716,2.270211035e0,4.963860894e3,2.515473343e3,2.448387551e3
15717,2.270282472e0,4.963935811e3,2.515565806e3,2.448370005e3
15718,2.270351582e0,4.964010381e3,2.515657949e3,2.448352431e3
15719,2.270410179e0,4.964084604e3,2.515749774e3,2.448334830e3
15720,2.270465769e0,4.964158481e3,2.515841279e3,2.448317201e3
15721,2.270514431e0,4.964232010e3,2.515932466e3,2.448299545e3
15722,2.270548007e0,4.964305193e3,2.516023333e3,2.448281861e3
15723,2.270570843e0,4.964378030e3,2.516113880e3,2.448264149e3
15724,2.270586443e0,4.964450519e3,2.516204109e3,2.448246410e3
15725,2.270593423e0,4.964522661e3,2.516294018e3,2.448228643e3
15726,2.270594861e0,4.964594456e3,2.516383608e3,2.448210848e3
15727,2.270592741e0,4.964665904e3,2.516472878e3,2.448193026e3
15728,2.270588781e0,4.964737004e3,2.516561829e3,2.448175175e3
15729,2.270580197e0,4.964807758e3,2.516650461e3,2.448157297e3
15730,2.270562598e0,4.964878165e3,2.516738774e3,2.448139390e3
15731,2.270534087e0,4.964948224e3,2.516826769e3,2.448121456e3
15732,2.270510965e0,4.965017937e3,2.516914444e3,2.448103493e3
15733,2.270489990e0,4.965087302e3,2.517001799e3,2.448085503e3
15734,2.270473867e0,4.965156320e3,2.517088836e3,2.448067484e3
15735,2.270458763e0,4.965224990e3,2.517175553e3,2.448049437e3
15736,2.270452940e0,4.965293312e3,2.517261951e3,2.448031361e3
15737,2.270454862e0,4.965361288e3,2.517348030e3,2.448013258e3
15738,2.270456544e0,4.965428916e3,2.517433791e3,2.447995126e3
15739,2.270460042e0,4.965496198e3,2.517519232e3,2.447976965e3
15740,2.270478492e0,4.965563132e3,2.517604356e3,2.447958777e3
15741,2.270494706e0,4.965629720e3,2.517689161e3,2.447940559e3
15742,2.270505849e0,4.965695962e3,2.517773648e3,2.447922314e3
15743,2.270515786e0,4.965761857e3,2.517857817e3,2.447904040e3
15744,2.270514972e0,4.965827405e3,2.517941667e3,2.447885738e3
15745,2.270523105e0,4.965892607e3,2.518025200e3,2.447867407e3
15746,2.270560310e0,4.965957463e3,2.518108414e3,2.447849049e3
15747,2.270593750e0,4.966021972e3,2.518191311e3,2.447830662e3
15748,2.270619087e0,4.966086136e3,2.518273890e3,2.447812247e3
15749,2.270654187e0,4.966149955e3,2.518356151e3,2.447793803e3
15750,2.270692665e0,4.966213427e3,2.518438095e3,2.447775332e3
15751,2.270732455e0,4.966276554e3,2.518519721e3,2.447756833e3
15752,2.270779068e0,4.966339335e3,2.518601030e3,2.447738305e3
15753,2.270819210e0,4.966401771e3,2.518682021e3,2.447719750e3
15754,2.270880002e0,4.966463861e3,2.518762695e3,2.447701167e3
15755,2.270957045e0,4.966525606e3,2.518843051e3,2.447682555e3
15756,2.271033630e0,4.966587005e3,2.518923089e3,2.447663916e3
15757,2.271103129e0,4.966648059e3,2.519002810e3,2.447645248e3
15758,2.271176223e0,4.966708767e3,2.519082214e3,2.447626553e3
15759,2.271274915e0,4.966769129e3,2.519161300e3,2.447607829e3
15760,2.271380036e0,4.966829145e3,2.519240068e3,2.447589078e3
15761,2.271496904e0,4.966888816e3,2.519318518e3,2.447570298e3
15762,2.271619095e0,4.966948141e3,2.519396651e3,2.447551490e3
15763,2.271746469e0,4.967007121e3,2.519474466e3,2.447532655e3
15764,2.271873897e0,4.967065755e3,2.519551963e3,2.447513792e3
15765,2.272004412e0,4.967124042e3,2.519629142e3,2.447494900e3
15766,2.272133877e0,4.967181983e3,2.519706002e3,2.447475981e3
15767,2.272276026e0,4.967239578e3,2.519782544e3,2.447457034e3
15768,2.272434843e0,4.967296827e3,2.519858768e3,2.447438059e3
15769,2.272604842e0,4.967353728e3,2.519934672e3,2.447419056e3
15770,2.272782029e0,4.967410283e3,2.520010258e3,2.447400025e3
15771,2.272970557e0,4.967466492e3,2.520085526e3,2.447380966e3
15772,2.273169175e0,4.967522354e3,2.520160475e3,2.447361879e3
15773,2.273392888e0,4.967577871e3,2.520235106e3,2.447342765e3
15774,2.273641051e0,4.967633041e3,2.520309419e3,2.447323622e3
15775,2.273918301e0,4.967687865e3,2.520383413e3,2.447304451e3
15776,2.274215124e0,4.967742343e3,2.520457091e3,2.447285253e3
15777,2.274526391e0,4.967796477e3,2.520530450e3,2.447266026e3
15778,2.274837022e0,4.967850264e3,2.520603492e3,2.447246772e3
15779,2.275159107e0,4.967903707e3,2.520676218e3,2.447227489e3
15780,2.275490054e0,4.967956804e3,2.520748626e3,2.447208178e3
15781,2.275824401e0,4.968009556e3,2.520820717e3,2.447188839e3
15782,2.276156242e0,4.968061963e3,2.520892491e3,2.447169472e3
15783,2.276494357e0,4.968114024e3,2.520963948e3,2.447150076e3
15784,2.276832869e0,4.968165740e3,2.521035088e3,2.447130653e3
15785,2.277173596e0,4.968217111e3,2.521105910e3,2.447111201e3
15786,2.277510200e0,4.968268136e3,2.521176415e3,2.447091721e3
15787,2.277843929e0,4.968318815e3,2.521246603e3,2.447072212e3
15788,2.278174073e0,4.968369148e3,2.521316472e3,2.447052676e3
15789,2.278509992e0,4.968419136e3,2.521386024e3,2.447033112e3
15790,2.278841581e0,4.968468778e3,2.521455259e3,2.447013519e3
15791,2.279173564e0,4.968518073e3,2.521524175e3,2.446993899e3
15792,2.279511260e0,4.968567023e3,2.521592772e3,2.446974250e3
15793,2.279850786e0,4.968615625e3,2.521661051e3,2.446954574e3
