frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
20,2.332879588e-2,1.086838680e-5,7.205806942e-4,5.800410850e-4,2.580810571e-9,1.065566544e0,2.197445705e0,2.203035297e0,4.030098006e0,7.844145653e-1,1.558288931e0,3.637248012e0,1.156866782e0,6.042506345e-1,2.656491107e0,2.506333511e0,3.141621774e0,4.024119334e0,1.419611202e0,1.294214387e0,3.742990811e-1,1.316614044e0,1.125885458e0,1.911575015e0,5.707981106e-1,3.508151517e0,1.295895169e0,1.979423159e0,1.507066321e0,2.861826415e0,9.296894881e-1,3.693919525e-1,3.058334453e0,4.512096523e0,2.207330380e0,1.716232971e0,3.347538432e0,2.195542355e0,1.116606402e0,3.056515555e0,1.263600224e0,9.771174463e-1,3.873305001e0,1.073471635e0,2.206837397e0,3.129578402e0,9.159794281e-1,1.347842282e0,1.475480661e0,1.097894465e0,1.418159727e0,3.045965193e0,5.255694707e0,1.473636084e0,5.051207900e-1,3.543008454e0,9.131256199e-1,3.357101744e-1,1.170452109e0,3.872104806e0,1.381257523e-1,2.452419901e0,3.230476324e0,1.847771555e0,9.688128713e-1,7.499002393e-1,1.159931855e0,1.742484687e0,2.943900306e0,118283,0,0
21,2.317862593e-2,9.962141665e-6,6.989184650e-4,5.740343016e-4,2.765272390e-9,1.064374562e0,2.182371896e0,2.185559007e0,4.012700549e0,7.703539125e-1,1.542030955e0,3.619716069e0,1.136248450e0,5.896704376e-1,2.643452445e0,2.480671766e0,3.110464258e0,3.999585106e0,1.380034280e0,1.274343769e0,3.716822492e-1,1.299944638e0,1.105281927e0,1.881741411e0,5.599632579e-1,3.487898402e0,1.263401051e0,1.972865702e0,1.491610714e0,2.852256021e0,9.238979494e-1,3.598578479e-1,3.041951903e0,4.484106322e0,2.199486824e0,1.699105838e0,3.329915082e0,2.178624398e0,1.107746873e0,3.040098020e0,1.252643782e0,9.650894936e-1,3.855202674e0,1.053413459e0,2.196784350e0,3.101318089e0,8.982131857e-1,1.323167307e0,1.450533249e0,1.084346363e0,1.402504435e0,3.026764691e0,5.222415280e0,1.466897056e0,4.927090729e-1,3.521672094e0,9.013776184e-1,3.276850867e-1,1.156797275e0,3.850652463e0,1.361832039e-1,2.423741126e0,3.199203529e0,1.824235838e0,9.558866924e-1,7.453888847e-1,1.138762742e0,1.723595281e0,2.928764601e0,118283,0,0
22,2.302588245e-2,8.504152423e-6,7.398100688e-4,5.694312991e-4,2.936784744e-9,1.061961265e0,2.173389048e0,2.173773961e0,3.996389563e0,7.544638052e-1,1.530906845e0,3.604974592e0,1.111986821e0,5.720551861e-1,2.630897250e0,2.464167579e0,3.086037590e0,3.978551181e0,1.345925796e0,1.252780495e0,3.703066914e-1,1.282355512e0,1.089778928e0,1.857670981e0,5.508516691e-1,3.471409482e0,1.231426495e0,1.965794543e0,1.475477417e0,2.842293066e0,9.193060813e-1,3.444303001e-1,3.030023768e0,4.460044278e0,2.190026449e0,1.680396335e0,3.314426644e0,2.161712415e0,1.103123726e0,3.025928938e0,1.241575960e0,9.515228221e-1,3.837250408e0,1.041258853e0,2.188830186e0,3.076556759e0,8.797803161e-1,1.299101158e0,1.429921401e0,1.070243629e0,1.394496253e0,3.011536682e0,5.196103131e0,1.459325790e0,4.765096963e-1,3.504668245e0,8.883880712e-1,3.183068436e-1,1.141494014e0,3.829877815e0,1.352357648e-1,2.399109781e0,3.174033686e0,1.803099480e0,9.420072884e-1,7.402687753e-1,1.116111335e0,1.702966186e0,2.914173696e0,118283,0,0
23,2.287354725e-2,7.307974011e-6,7.843358877e-4,5.650307247e-4,3.087298432e-9,1.059056969e0,2.165152211e0,2.162790740e0,3.979078775e0,7.373543134e-1,1.519565164e0,3.589572630e0,1.087580511e0,5.560133629e-1,2.617368179e0,2.448595200e0,3.061979669e0,3.957020296e0,1.311512002e0,1.230135603e0,3.682126873e-1,1.264885531e0,1.075759440e0,1.833630714e0,5.402029918e-1,3.454474841e0,1.198747366e0,1.958289590e0,1.457739726e0,2.831238155e0,9.155148513e-1,3.283691497e-1,3.018163874e0,4.435052313e0,2.178977420e0,1.660492241e0,3.297918433e0,2.144166824e0,1.099376820e0,3.010891808e0,1.228957545e0,9.366404232e-1,3.817532271e0,1.031371431e0,2.180660051e0,3.051638108e0,8.617203113e-1,1.274280399e0,1.408977592e0,1.055639278e0,1.387471885e0,2.995766630e0,5.169160157e0,1.450834701e0,4.603901004e-1,3.487077754e0,8.739664927e-1,3.093322178e-1,1.126006787e0,3.808063087e0,1.355353139e-1,2.375217499e0,3.148901648e0,1.782130613e0,9.278300725e-1,7.347349298e-1,1.092244253e0,1.681716429e0,2.899162763e0,118283,0,0
24,2.273088961e-2,7.137902580e-6,8.277360852e-4,5.601834534e-4,3.231468816e-9,1.056425454e0,2.153255104e0,2.148971266e0,3.959921478e0,7.235917256e-1,1.507146865e0,3.571524917e0,1.063475439e0,5.396909681e-1,2.602650342e0,2.430053488e0,3.036441025e0,3.933433547e0,1.280362242e0,1.209826208e0,3.689383628e-1,1.246407782e0,1.060113350e0,1.810716154e0,5.341682192e-1,3.435038456e0,1.168545531e0,1.950312196e0,1.442377590e0,2.819385273e0,9.106874339e-1,3.163173527e-1,3.002940935e0,4.408009939e0,2.168468303e0,1.641610675e0,3.279410339e0,2.125205867e0,1.093405470e0,2.993807265e0,1.218719802e0,9.254522144e-1,3.796244098e0,1.017782048e0,2.170400037e0,3.026513257e0,8.426347009e-1,1.250952873e0,1.389860465e0,1.041126867e0,1.377679907e0,2.977396657e0,5.138300453e0,1.442615543e0,4.453952401e-1,3.466654469e0,8.634460422e-1,2.994723281e-1,1.110601737e0,3.785585977e0,1.369977999e-1,2.350928036e0,3.122796555e0,1.761762551e0,9.154947312e-1,7.300373406e-1,1.071648694e0,1.660351172e0,2.883240147e0,118283,0,0
25,2.259064358e-2,6.287976487e-6,8.963765279e-4,5.552752822e-4,3.369296437e-9,1.053490155e0,2.139886825e0,2.133755470e0,3.939564879e0,7.161282216e-1,1.497657049e0,3.552489023e0,1.041129907e0,5.180480606e-1,2.588218519e0,2.412074569e0,3.012633345e0,3.909497821e0,1.257820812e0,1.193716437e0,3.740707771e-1,1.228231766e0,1.043153369e0,1.793193353e0,5.366948175e-1,3.415187403e0,1.143487602e0,1.941084076e0,1.431469195e0,2.807001166e0,9.039363181e-1,3.085765187e-1,2.986042208e0,4.381632944e0,2.159334470e0,1.625081112e0,3.261000508e0,2.106600024e0,1.086153699e0,2.976792273e0,1.212631939e0,9.200706267e-1,3.775578631e0,1.000141106e0,2.159320999e0,3.003366226e0,8.222074616e-1,1.231084471e0,1.376850254e0,1.027105628e0,1.367713055e0,2.959362748e0,5.107492474e0,1.435738125e0,4.315270685e-1,3.446323575e0,8.590187220e-1,2.894694350e-1,1.096272919e0,3.763397999e0,1.369200374e-1,2.327291338e0,3.099343716e0,1.743791637e0,9.057165205e-1,7.263059697e-1,1.056831022e0,1.640467007e0,2.866147319e0,118283,0,0
26,2.247954077e-2,5.732201528e-6,9.752059556e-4,5.507915856e-4,3.489344058e-9,1.050850880e0,2.124277691e0,2.117411033e0,3.919518932e0,7.185692846e-1,1.492209975e0,3.533118091e0,1.023902858e0,4.939502962e-1,2.574892341e0,2.395240954e0,2.993411934e0,3.887263912e0,1.250283155e0,1.185316003e0,3.843734498e-1,1.212256810e0,1.026266690e0,1.785220233e0,5.509834244e-1,3.395875191e0,1.129134606e0,1.931573740e0,1.427429744e0,2.795113617e0,8.948699953e-1,3.089571955e-1,2.967566797e0,4.358350107e0,2.152297683e0,1.613321644e0,3.243700370e0,2.089495595e0,1.076720720e0,2.960619289e0,1.212251101e0,9.227496224e-1,3.756599960e0,9.782047724e-1,2.147415754e0,2.985790576e0,8.023828292e-1,1.217834378e0,1.374000974e0,1.015097344e0,1.357193209e0,2.942250091e0,5.078499537e0,1.431086851e0,4.217408591e-1,3.426824916e0,8.638976724e-1,2.791039174e-1,1.085191396e0,3.744174682e0,1.324928979e-1,2.307807520e0,3.081594510e0,1.731591830e0,9.015775305e-1,7.243232649e-1,1.051935480e0,1.624236079e0,2.849781159e0,118283,0,0
27,2.240399169e-2,5.759650483e-6,1.014925431e-3,5.462218028e-4,3.610046144e-9,1.049413403e0,2.105243526e0,2.098985998e0,3.900092068e0,7.261569264e-1,1.485030608e0,3.512804747e0,1.012568986e0,4.755364998e-1,2.562081994e0,2.375006348e0,2.973878831e0,3.865015426e0,1.248253628e0,1.182616770e0,3.952636874e-1,1.198851718e0,1.009653256e0,1.778821844e0,5.676015247e-1,3.375428050e0,1.122290384e0,1.923186870e0,1.427492325e0,2.784227619e0,8.859649965e-1,3.162842406e-1,2.947036455e0,4.334909489e0,2.147070727e0,1.605807536e0,3.225915884e0,2.073762600e0,1.064578052e0,2.943767311e0,1.214726115e0,9.296493802e-1,3.738478876e0,9.542080783e-1,2.134681992e0,2.969924604e0,7.863339607e-1,1.209787235e0,1.373121820e0,1.005997816e0,1.342813844e0,2.923466387e0,5.047245469e0,1.427962492e0,4.167280212e-1,3.405645086e0,8.731118501e-1,2.704632303e-1,1.077095064e0,3.726719938e0,1.267417001e-1,2.290377632e0,3.063933621e0,1.721954472e0,9.008602087e-1,7.236694287e-1,1.053334504e0,1.611899496e0,2.834766018e0,118283,0,0
28,2.224640412e-2,4.673152842e-6,1.035753675e-3,5.407013690e-4,3.716692103e-9,1.047345515e0,2.088211929e0,2.080338851e0,3.880011221e0,7.244619598e-1,1.475839211e0,3.492927347e0,9.974027414e-1,4.547957850e-1,2.548737916e0,2.352037458e0,2.948619385e0,3.840731873e0,1.226381015e0,1.170348571e0,4.003548270e-1,1.184676801e0,9.888683753e-1,1.762060007e0,5.722405294e-1,3.354555008e0,1.099720146e0,1.914324502e0,1.418166754e0,2.772673461e0,8.778049147e-1,3.181822418e-1,2.927878350e0,4.308886112e0,2.139399315e0,1.592099155e0,3.207833420e0,2.057412870e0,1.053829125e0,2.926889814e0,1.208749916e0,9.271561114e-1,3.719423047e0,9.282710551e-1,2.122959484e0,2.948004179e0,7.677815797e-1,1.190658275e0,1.362172294e0,9.929293379e-1,1.327785948e0,2.904871121e0,5.014791134e0,1.422920289e0,4.087514595e-1,3.384391993e0,8.722629924e-1,2.626859528e-1,1.066861810e0,3.706345192e0,1.201345206e-1,2.266217697e0,3.040125215e0,1.705556573e0,8.950099566e-1,7.209546363e-1,1.042892084e0,1.596142917e0,2.818198512e0,118283,0,0
29,2.201977270e-2,4.738702575e-6,1.068273999e-3,5.344927970e-4,3.809955440e-9,1.044350190e0,2.075859327e0,2.063626348e0,3.858915413e0,7.079267199e-1,1.462636959e0,3.474211413e0,9.747518380e-1,4.358938680e-1,2.534623996e0,2.328620688e0,2.916499828e0,3.813589319e0,1.181657130e0,1.146841006e0,3.985806419e-1,1.168852439e0,9.673047897e-1,1.731223688e0,5.613895406e-1,3.333201177e0,1.060301137e0,1.905248216e0,1.399126837e0,2.760011003e0,8.719547741e-1,3.056402446e-1,2.911833044e0,4.278347980e0,2.128370162e0,1.572023656e0,3.188867650e0,2.040559384e0,1.047711395e0,2.909549857e0,1.194664161e0,9.128343331e-1,3.698620028e0,9.083366443e-1,2.112734647e0,2.916976934e0,7.482648150e-1,1.161477843e0,1.336312729e0,9.772564389e-1,1.315317355e0,2.886192100e0,4.980831265e0,1.414754987e0,3.948666192e-1,3.362853249e0,8.583304666e-1,2.539916020e-1,1.053023729e0,3.680476789e0,1.190649891e-1,2.234916392e0,3.007643417e0,1.679390259e0,8.797055626e-1,7.159955561e-1,1.017726016e0,1.575837772e0,2.799658732e0,118283,0,0
30,2.164959333e-2,4.880985243e-6,1.043879829e-3,5.248188680e-4,3.910554492e-9,1.041568205e0,2.062670510e0,2.041754800e0,3.836241391e0,6.687593924e-1,1.435582181e0,3.454643779e0,9.426223479e-1,4.173943236e-1,2.519992836e0,2.290458258e0,2.862886993e0,3.777955795e0,1.083341160e0,1.105587190e0,3.848052817e-1,1.150379163e0,9.341416928e-1,1.666869860e0,5.209594495e-1,3.307068236e0,9.864451316e-1,1.896563347e0,1.365441031e0,2.747538235e0,8.674280707e-1,2.783755457e-1,2.895197860e0,4.236678790e0,2.116482522e0,1.543689188e0,3.167253155e0,2.022914144e0,1.041808972e0,2.889887585e0,1.168022763e0,8.797773664e-1,3.677279803e0,8.831531542e-1,2.102733073e0,2.865942652e0,7.264616712e-1,1.112905526e0,1.277851078e0,9.575484000e-1,1.295205964e0,2.863052136e0,4.936346455e0,1.403669540e0,3.734677460e-1,3.336206205e0,8.234795850e-1,2.450170863e-1,1.034179719e0,3.646386191e0,1.210796426e-1,2.183594281e0,2.952119341e0,1.632481568e0,8.499727912e-1,7.084905772e-1,9.679158932e-1,1.550065161e0,2.777483043e0,118283,0,0
31,2.115084205e-2,4.435190424e-6,9.152453276e-4,5.126464517e-4,4.004136259e-9,1.038717278e0,2.048218932e0,2.015588230e0,3.812881004e0,6.142433030e-1,1.398056767e0,3.434758259e0,9.101262617e-1,4.034605859e-1,2.506059223e0,2.240023599e0,2.794074516e0,3.736997342e0,9.366328609e-1,1.054095199e0,3.595661876e-1,1.133946688e0,8.921896115e-1,1.577296674e0,4.525409766e-1,3.277829590e0,8.865218966e-1,1.888208706e0,1.321801397e0,2.735418289e0,8.640836469e-1,2.450648491e-1,2.877978423e0,4.188150586e0,2.104543213e0,1.512104261e0,3.144533585e0,2.007277312e0,1.035268176e0,2.869279546e0,1.131640985e0,8.336088550e-1,3.657083369e0,8.529912297e-1,2.093269099e0,2.802122750e0,7.070498797e-1,1.051506177e0,1.194507695e0,9.369757075e-1,1.267456040e0,2.837251229e0,4.884730213e0,1.391567936e0,3.513800689e-1,3.306320957e0,7.733811055e-1,2.392896784e-1,1.015390788e0,3.607929278e0,1.251839549e-1,2.118939311e0,2.880710800e0,1.572007601e0,8.118486995e-1,6.996124165e-1,9.016185078e-1,1.524622780e0,2.753403260e0,118283,0,0
32,2.048705967e-2,4.465121691e-6,7.106619266e-4,4.977960755e-4,4.093107553e-9,1.034018738e0,2.030699554e0,1.982378379e0,3.783399791e0,5.552557757e-1,1.360953432e0,3.411573163e0,8.814473958e-1,3.855154545e-1,2.492474729e0,2.180191548e0,2.713720967e0,3.688364470e0,7.451936478e-1,9.999944531e-1,3.304430305e-1,1.121714336e0,8.381171304e-1,1.473979408e0,3.691303682e-1,3.243730384e0,7.663074821e-1,1.876014663e0,1.274847359e0,2.720017449e0,8.573631186e-1,2.118272475e-1,2.856741365e0,4.133262568e0,2.092084902e0,1.481126848e0,3.120398497e0,1.995320709e0,1.027445416e0,2.847527393e0,1.091356869e0,7.848463942e-1,3.637269979e0,8.107332932e-1,2.082187138e0,2.728632548e0,6.893188020e-1,9.824978035e-1,1.099257472e0,9.167706708e-1,1.233851170e0,2.810460509e0,4.826368290e0,1.379938189e0,3.326551542e-1,3.273505509e0,7.196813937e-1,2.354906361e-1,1.000045944e0,3.562744946e0,1.315786633e-1,2.041325192e0,2.798956449e0,1.501491476e0,7.695966186e-1,6.910175918e-1,8.289493860e-1,1.502404941e0,2.722665682e0,118283,0,0
33,1.975694189e-2,4.710087127e-6,4.648228068e-4,4.813424404e-4,4.182238876e-9,1.023902675e0,2.003261477e0,1.939098126e0,3.738552708e0,5.144184695e-1,1.333026023e0,3.376175398e0,8.648731988e-1,3.590369267e-1,2.474321379e0,2.115700200e0,2.631182159e0,3.628437542e0,5.518506103e-1,9.606338998e-1,3.088377650e-1,1.114840253e0,7.771013762e-1,1.382083261e0,3.024076994e-1,3.199725995e0,6.615151835e-1,1.853626626e0,1.238929630e0,2.693952937e0,8.415631098e-1,1.919253871e-1,2.822571465e0,4.070238743e0,2.076937143e0,1.458378006e0,3.089874320e0,1.985216985e0,1.013025384e0,2.819987050e0,1.059433066e0,7.501305520e-1,3.611347570e0,7.540593735e-1,2.062318504e0,2.653881401e0,6.769818049e-1,9.267938877e-1,1.018682583e0,9.015847155e-1,1.196104085e0,2.779659797e0,4.756860169e0,1.368217289e0,3.230226485e-1,3.233593720e0,6.817244372e-1,2.345758501e-1,9.905008863e-1,3.508110810e0,1.319566925e-1,1.960042613e0,2.717714736e0,1.433711908e0,7.334412517e-1,6.836799311e-1,7.747554250e-1,1.487544502e0,2.680015578e0,118283,0,0
34,1.918285700e-2,4.312999546e-6,2.050038734e-4,4.638571113e-4,4.264908928e-9,1.003790895e0,1.958316778e0,1.882661255e0,3.665241562e0,4.977203695e-1,1.309401480e0,3.315309347e0,8.608478750e-1,3.333186916e-1,2.441048064e0,2.046543728e0,2.546837555e0,3.547457487e0,4.164160843e-1,9.430232047e-1,2.969595658e-1,1.109796660e0,7.200417282e-1,1.312074449e0,2.706640860e-1,3.135403551e0,6.097372968e-1,1.814508643e0,1.218364386e0,2.646434827e0,8.147323094e-1,1.840687001e-1,2.764574259e0,3.986898101e0,2.051443000e0,1.443896476e0,3.041012216e0,1.969367124e0,9.876236363e-1,2.775647007e0,1.039869760e0,7.327793348e-1,3.564530105e0,6.924333271e-1,2.024061953e0,2.576309672e0,6.745247973e-1,9.003957479e-1,9.628131919e-1,8.937173914e-1,1.154321406e0,2.734332642e0,4.661184846e0,1.350184271e0,3.223188255e-1,3.175100603e0,6.634345617e-1,2.375130989e-1,9.829322869e-1,3.434069129e0,1.242121025e-1,1.880961266e0,2.635987339e0,1.374076303e0,7.054070343e-1,6.752200759e-1,7.513406785e-1,1.477290471e0,2.618397313e0,118283,0,0
35,1.882796980e-2,4.079723437e-6,1.377417033e-4,4.429451422e-4,4.344914218e-9,9.703293363e-1,1.887328643e0,1.805388474e0,3.545860527e0,4.881683950e-1,1.274659915e0,3.211504038e0,8.583178002e-1,3.222817855e-1,2.377063979e0,1.959502213e0,2.442450960e0,3.425835791e0,3.410717030e-1,9.308036009e-1,2.873266241e-1,1.097035118e0,6.680919480e-1,1.245167710e0,2.560865824e-1,3.033082549e0,5.974719892e-1,1.752199939e0,1.196653071e0,2.564487122e0,7.779013776e-1,1.813149348e-1,2.670063163e0,3.858038541e0,2.001760032e0,1.422334207e0,2.954700941e0,1.932814954e0,9.482325126e-1,2.697033951e0,1.019030053e0,7.171603891e-1,3.473662209e0,6.334576762e-1,1.957817256e0,2.477340773e0,6.772290300e-1,8.889358284e-1,9.129464713e-1,8.846180721e-1,1.102017862e0,2.656131247e0,4.510625287e0,1.315673698e0,3.255384658e-1,3.078171607e0,6.483502431e-1,2.433694998e-1,9.676421396e-1,3.321068927e0,1.122120634e-1,1.793114736e0,2.532985212e0,1.310762868e0,6.767116331e-1,6.597412193e-1,7.403047032e-1,1.457292962e0,2.526375600e0,118283,0,0
36,1.879807286e-2,4.347829780e-6,4.319121519e-4,4.183436209e-4,4.425092394e-9,9.217882187e-1,1.785956139e0,1.705748200e0,3.365771726e0,4.723304078e-1,1.216703153e0,3.049409029e0,8.440279847e-1,3.428470408e-1,2.265200260e0,1.849792383e0,2.309730880e0,3.249225252e0,3.341274206e-1,9.058044872e-1,2.761793559e-1,1.063890648e0,6.311164259e-1,1.173726875e0,2.447526561e-1,2.878408616e0,6.028852405e-1,1.662926867e0,1.154241778e0,2.436254998e0,7.379721253e-1,1.836787929e-1,2.530285808e0,3.662807660e0,1.911246906e0,1.373758353e0,2.811512424e0,1.856342132e0,8.956162896e-1,2.566419828e0,9.810489787e-1,6.909449128e-1,3.312463207e0,5.965755069e-1,1.856701194e0,2.346923163e0,6.747409048e-1,8.730547619e-1,8.603262662e-1,8.611841691e-1,1.037967383e0,2.527448129e0,4.281321745e0,1.254301836e0,3.280464118e-1,2.924867794e0,6.233872695e-1,2.511725995e-1,9.338021789e-1,3.153358669e0,1.112894457e-1,1.696044132e0,2.397616870e0,1.240330903e0,6.430319821e-1,6.308095515e-1,7.230417966e-1,1.409420409e0,2.396613652e0,118283,0,0
37,1.915876774e-2,4.233639382e-6,6.897823137e-4,3.935516530e-4,4.505988171e-9,8.630726591e-1,1.656638847e0,1.593243796e0,3.130928180e0,4.419640435e-1,1.129142377e0,2.828760935e0,8.094351738e-1,4.024282516e-1,2.097337766e0,1.723969944e0,2.159673425e0,3.024676539e0,3.855588406e-1,8.531528431e-1,2.599764164e-1,1.001292679e0,6.249350665e-1,1.104864822e0,2.261965402e-1,2.672982624e0,6.068978360e-1,1.554061908e0,1.073819661e0,2.263701105e0,7.050802002e-1,1.909548998e-1,2.349349389e0,3.402681952e0,1.769902113e0,1.281533951e0,2.605154712e0,1.725701073e0,8.308078224e-1,2.377763918e0,9.104486877e-1,6.425664244e-1,3.067434029e0,6.005604200e-1,1.722446042e0,2.195293322e0,6.582130793e-1,8.337566419e-1,8.085151861e-1,8.109548480e-1,9.649494054e-1,2.341557331e0,3.973123928e0,1.160909827e0,3.265680478e-1,2.711565709e0,5.783605680e-1,2.577334088e-1,8.736893851e-1,2.936693027e0,1.115478383e-1,1.607154329e0,2.238034155e0,1.174137599e0,6.092662619e-1,5.840223716e-1,6.848286492e-1,1.319160534e0,2.239278416e0,118283,0,0
38,1.972944495e-2,4.184686286e-6,8.843090585e-4,3.751380742e-4,4.583700731e-9,8.090106145e-1,1.523625642e0,1.494370441e0,2.888524805e0,3.962825211e-1,1.022433053e0,2.589043821e0,7.521638569e-1,4.804629096e-1,1.896846794e0,1.608904194e0,2.026546340e0,2.797968454e0,4.558853049e-1,7.708041553e-1,2.418883078e-1,9.113306062e-1,6.528698224e-1,1.054857216e0,1.994332580e-1,2.454984247e0,5.945552710e-1,1.451401428e0,9.563887520e-1,2.079972191e0,6.921662941e-1,2.003504013e-1,2.162419979e0,3.125585336e0,1.595900682e0,1.148359589e0,2.367495375e0,1.551650981e0,7.661491035e-1,2.159887052e0,8.087578140e-1,5.743877337e-1,2.771702776e0,6.444124151e-1,1.580322635e0,2.056955950e0,6.226544143e-1,7.637253892e-1,7.687950566e-1,7.326330520e-1,8.973680278e-1,2.126139850e0,3.640866032e0,1.048212389e0,3.177906535e-1,2.473462109e0,5.151560076e-1,2.601270663e-1,7.905914472e-1,2.714795322e0,1.127778331e-1,1.552562790e0,2.088726397e0,1.130611744e0,5.843008583e-1,5.246627012e-1,6.219277440e-1,1.190093487e0,2.090518418e0,118283,0,0
39,2.041904559e-2,4.022568020e-6,1.015197180e-3,3.727878622e-4,4.659549905e-9,7.840397748e-1,1.438566060e0,1.453446674e0,2.738643963e0,3.537106457e-1,9.349340908e-1,2.423834211e0,7.013258333e-1,5.629706071e-1,1.737696073e0,1.554255942e0,1.971991685e0,2.664455569e0,5.392239490e-1,6.939046494e-1,2.291481267e-1,8.297985961e-1,7.126387914e-1,1.051498722e0,1.728524582e-1,2.311654952e0,5.922284635e-1,1.400503427e0,8.456753293e-1,1.959086662e0,7.098635395e-1,2.146511087e-1,2.043932433e0,2.943522243e0,1.453768736e0,1.024648544e0,2.188663129e0,1.397326816e0,7.262192096e-1,1.995034565e0,7.129299201e-1,5.114973904e-1,2.534564183e0,7.188950164e-1,1.485769651e0,1.996218221e0,5.930562748e-1,6.996860042e-1,7.625985642e-1,6.590902119e-1,8.627217775e-1,1.961790173e0,3.415753296e0,9.575192358e-1,3.112677223e-1,2.302065029e0,4.567009375e-1,2.642127092e-1,7.159443929e-1,2.581674083e0,1.157542490e-1,1.567150862e0,2.016472219e0,1.136974569e0,5.838637517e-1,4.742057932e-1,5.636329397e-1,1.071898847e0,2.016921779e0,118283,0,0
40,2.101364859e-2,4.405826302e-6,1.094695464e-3,3.879772914e-4,5.319044249e-9,8.048811971e-1,1.443482161e0,1.491392064e0,2.767378829e0,3.410593756e-1,9.129098494e-1,2.423895792e0,6.910098152e-1,6.298130874e-1,1.709259128e0,1.585787676e0,2.025314333e0,2.699286884e0,6.113287032e-1,6.736236332e-1,2.314986751e-1,8.046007882e-1,7.792573579e-1,1.095912633e0,1.649776352e-1,2.321726341e0,6.199658706e-1,1.432529267e0,8.132273882e-1,1.971022686e0,7.509480026e-1,2.318922935e-1,2.056831926e0,2.958317220e0,1.427953880e0,9.878819716e-1,2.168641362e0,1.351278578e0,7.286019858e-1,1.974863114e0,6.850509514e-1,4.918724469e-1,2.490950109e0,7.938140905e-1,1.489336933e0,2.048277118e0,5.982796542e-1,6.925009526e-1,7.923036435e-1,6.403429452e-1,8.755043809e-1,1.937947373e0,3.420460619e0,9.404291001e-1,3.142083823e-1,2.290878827e0,4.387145740e-1,2.727961009e-1,6.919332451e-1,2.615214395e0,1.172391428e-1,1.646532235e0,2.060261110e0,1.192305201e0,6.109692983e-1,4.621864577e-1,5.508816964e-1,1.035648356e0,2.062877977e0,118283,0,0
41,2.142217865e-2,4.421042863e-6,1.207195043e-3,4.152224299e-4,5.383558807e-9,8.676527275e-1,1.533829871e0,1.593223956e0,2.964531036e0,3.607751834e-1,9.654240694e-1,2.587650702e0,7.278117220e-1,6.827182982e-1,1.821691045e0,1.687573718e0,2.163603551e0,2.887805135e0,6.521013965e-1,7.160300339e-1,2.543618496e-1,8.478937755e-1,8.374575274e-1,1.168051684e0,1.825064601e-1,2.479173851e0,6.626186626e-1,1.539155533e0,8.710355019e-1,2.112516176e0,8.081786697e-1,2.515228953e-1,2.194372729e0,3.160985009e0,1.529550477e0,1.052248763e0,2.313191966e0,1.432821128e0,7.709790052e-1,2.105310065e0,7.368619605e-1,5.237014637e-1,2.657134287e0,8.543033504e-1,1.588938180e0,2.192156129e0,6.393411006e-1,7.409954575e-1,8.429431079e-1,6.836882777e-1,9.276310916e-1,2.061708903e0,3.648338274e0,1.003570788e0,3.294477936e-1,2.441202119e0,4.685440803e-1,2.897046029e-1,7.284273332e-1,2.802502007e0,1.228093555e-1,1.765067818e0,2.200018028e0,1.277605487e0,6.562542562e-1,4.935810800e-1,5.849057256e-1,1.096707171e0,2.213579734e0,118283,0,0
42,2.168443618e-2,9.877434379e-6,1.291711901e-3,4.470836680e-4,6.114176950e-9,9.484048900e-1,1.659710311e0,1.721561175e0,3.234976441e0,3.994529309e-1,1.044727027e0,2.822272255e0,7.762945625e-1,7.193146838e-1,1.996206294e0,1.817605818e0,2.337044843e0,3.142181433e0,6.787055647e-1,7.841189436e-1,2.864094935e-1,9.135017723e-1,8.889043205e-1,1.251424408e0,2.142367385e-1,2.700155080e0,7.068717346e-1,1.677419202e0,9.704437928e-1,2.311149793e0,8.693970384e-1,2.733873463e-1,2.384981616e0,3.444676542e0,1.689147807e0,1.159039455e0,2.528827260e0,1.565258203e0,8.292504964e-1,2.300640809e0,8.261519428e-1,5.807262088e-1,2.915011757e0,9.027713062e-1,1.729932931e0,2.374696395e0,6.865039534e-1,8.104447384e-1,9.027497372e-1,7.505181253e-1,9.953731920e-1,2.247688802e0,3.971559435e0,1.102865180e0,3.442165324e-1,2.660567560e0,5.220790246e-1,3.044997555e-1,7.881221321e-1,3.056735437e0,1.261476778e-1,1.897655786e0,2.380111667e0,1.374629146e0,7.102824130e-1,5.460783926e-1,6.394999610e-1,1.195247375e0,2.408814114e0,118283,0,0
