frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
1929,4.859590747e-2,2.500792310e-4,4.319777695e-3,1.308867691e-4,7.990396619e-6,4.155194395e0,4.364291871e0,7.557486862e0,2.538925841e0,6.801446879e0,6.162777665e0,1.075570045e1,1.216821985e1,1.662520542e1,9.697969022e0,1.637402142e1,8.238337754e0,7.430121028e0,6.439428127e0,1.040198645e1,5.682484165e0,3.057079182e0,2.395302876e0,4.124079777e0,6.731098592e0,1.437227203e1,3.343938293e0,1.146098602e1,3.619079040e0,6.534385591e0,1.688328211e1,4.388497623e0,2.150802600e0,6.599899892e0,8.050949719e0,4.509564391e0,5.267605642e0,1.227112982e1,9.793035853e0,9.325724456e0,1.038881208e1,2.046765032e1,1.480465255e1,1.281737790e0,1.228730951e1,6.517189174e0,2.363041585e0,8.350574441e0,1.647422924e0,1.960692530e0,1.369747702e0,1.550536207e1,6.090633492e0,9.104500438e0,4.362203787e0,1.555097434e1,9.665346517e0,1.472386778e1,4.823841960e0,4.756549901e0,1.642103230e1,1.252832146e1,1.386595511e1,1.112739469e1,2.621417444e0,1.020258551e1,1.353951582e1,1.413957009e1,5.822708035e0,118283,0,0
1930,4.858065460e-2,2.642279561e-4,4.301635376e-3,1.309186132e-4,7.991901488e-6,4.122774735e0,4.266832924e0,7.454251915e0,2.500256751e0,6.741211785e0,6.123199352e0,1.066774798e1,1.206276776e1,1.652760474e1,9.700961953e0,1.629301016e1,8.185179843e0,7.324099143e0,6.345204804e0,1.029914732e1,5.591370804e0,3.054685405e0,2.362187337e0,4.128341834e0,6.729980943e0,1.426442718e1,3.290856742e0,1.137788967e1,3.611736374e0,6.541723624e0,1.673062571e1,4.297202752e0,2.153425977e0,6.571892099e0,7.917087231e0,4.516102207e0,5.253457541e0,1.223037380e1,9.728618022e0,9.242955115e0,1.028387064e1,2.033798658e1,1.468180055e1,1.265222796e0,1.220402447e1,6.404225367e0,2.361036058e0,8.230332425e0,1.646544916e0,1.960191303e0,1.364203545e0,1.536669545e1,6.028214911e0,9.072142744e0,4.320864109e0,1.543527596e1,9.581867439e0,1.461198650e1,4.802993927e0,4.670800603e0,1.631548205e1,1.242292943e1,1.373646102e1,1.099107192e1,2.632347688e0,1.018802718e1,1.346454073e1,1.403176405e1,5.761295324e0,118283,0,0
1931,4.857183921e-2,2.782716286e-4,4.295342957e-3,1.297402854e-4,7.993512104e-6,4.118243732e0,4.223305125e0,7.386601764e0,2.472820300e0,6.702541259e0,6.114738890e0,1.063465770e1,1.200063640e1,1.649127172e1,9.713082283e0,1.625631183e1,8.158582735e0,7.268108024e0,6.294259132e0,1.025031399e1,5.547635398e0,3.053330888e0,2.342494118e0,4.136363867e0,6.740093426e0,1.420509769e1,3.270552603e0,1.134657588e1,3.606124862e0,6.554138802e0,1.665713653e1,4.255701440e0,2.156793427e0,6.561924451e0,7.847387703e0,4.529758110e0,5.241155694e0,1.222117121e1,9.717080612e0,9.186989487e0,1.022393062e1,2.028199705e1,1.461596955e1,1.260379472e0,1.215605250e1,6.354553300e0,2.363250809e0,8.152776120e0,1.647320913e0,1.971351773e0,1.366648001e0,1.528731905e1,5.992275383e0,9.053820980e0,4.319586458e0,1.536867724e1,9.552218265e0,1.454769121e1,4.807794609e0,4.620260631e0,1.626663768e1,1.238421739e1,1.366942751e1,1.090614756e1,2.643781845e0,1.018929140e1,1.343355153e1,1.397741597e1,5.746748084e0,118283,0,0
1932,4.856925636e-2,2.920667911e-4,4.300518735e-3,1.300941737e-4,7.995236856e-6,4.146176009e0,4.209353923e0,7.352371620e0,2.457500693e0,6.680213101e0,6.126455896e0,1.065445069e1,1.198079936e1,1.650223927e1,9.736455533e0,1.625536338e1,8.143544903e0,7.265799492e0,6.285535340e0,1.026008745e1,5.540492741e0,3.052062161e0,2.329956298e0,4.143282798e0,6.760095937e0,1.418588025e1,3.274888560e0,1.136264751e1,3.601853883e0,6.569530973e0,1.664291919e1,4.244159290e0,2.161404212e0,6.567182696e0,7.819738979e0,4.542264465e0,5.233062271e0,1.223731155e1,9.743864468e0,9.163944143e0,1.021590508e1,2.028955341e1,1.459599972e1,1.265095510e0,1.214097118e1,6.344426828e0,2.366685275e0,8.123551658e0,1.649406753e0,1.996135367e0,1.375177080e0,1.526670914e1,5.985188862e0,9.051243058e0,4.350838163e0,1.534504717e1,9.573572342e0,1.452384198e1,4.839057928e0,4.599306432e0,1.626849367e1,1.239416918e1,1.364433344e1,1.087738324e1,2.655377990e0,1.020983075e1,1.343969552e1,1.395999666e1,5.766929087e0,118283,0,0
1933,4.858353581e-2,3.048971928e-4,4.312689149e-3,1.296558925e-4,7.997058252e-6,4.205094403e0,4.230875673e0,7.350620856e0,2.450257769e0,6.675213174e0,6.161988466e0,1.072877346e1,1.200401921e1,1.657119919e1,9.771084587e0,1.629862416e1,8.147168085e0,7.313813973e0,6.316662075e0,1.032819882e1,5.574661983e0,3.050939553e0,2.322043573e0,4.151931840e0,6.790393917e0,1.420952852e1,3.312458991e0,1.143372260e1,3.598439097e0,6.589419883e0,1.669930588e1,4.264480783e0,2.166545563e0,6.593195214e0,7.839565110e0,4.557319411e0,5.228251386e0,1.228093513e1,9.815773818e0,9.174190106e0,1.026034791e1,2.036992700e1,1.462814515e1,1.285594202e0,1.216358835e1,6.386199893e0,2.367742419e0,8.140677104e0,1.653141439e0,2.037303446e0,1.384665539e0,1.530897756e1,6.004412767e0,9.065890673e0,4.414562294e0,1.537111035e1,9.648590377e0,1.454680535e1,4.900407439e0,4.604579216e0,1.632656173e1,1.246619387e1,1.367252707e1,1.090363827e1,2.665962201e0,1.024991879e1,1.349051435e1,1.398900971e1,5.832086301e0,118283,0,0
1934,4.859990774e-2,3.121495409e-4,4.328724563e-3,1.293100380e-4,7.998944809e-6,4.251542944e0,4.258933133e0,7.365692268e0,2.451232486e0,6.681861889e0,6.192692315e0,1.079641513e1,1.203811874e1,1.663820221e1,9.797144196e0,1.634364403e1,8.157902038e0,7.364613630e0,6.354207360e0,1.039422926e1,5.613168277e0,3.049830283e0,2.321783862e0,4.157015011e0,6.814196144e0,1.424473573e1,3.346253686e0,1.149954444e1,3.597512063e0,6.603939964e0,1.676473417e1,4.291441595e0,2.169628310e0,6.616778900e0,7.873092102e0,4.567206662e0,5.227457670e0,1.231984284e1,9.877535424e0,9.195815210e0,1.031041916e1,2.044945353e1,1.467144788e1,1.302644068e0,1.219446086e1,6.431406266e0,2.367103825e0,8.172357133e0,1.655791062e0,2.066768112e0,1.392812442e0,1.536301053e1,6.029073233e0,9.082441911e0,4.464776049e0,1.540893160e1,9.716665825e0,1.458231378e1,4.948779087e0,4.621465912e0,1.638650851e1,1.253450606e1,1.371265407e1,1.094481743e1,2.672338311e0,1.028311284e1,1.353986139e1,1.402765806e1,5.888302512e0,118283,0,0
1935,4.860912986e-2,3.167656490e-4,4.342714430e-3,1.291226741e-4,8.000857233e-6,4.257731370e0,4.250451593e0,7.353326315e0,2.448901522e0,6.674927003e0,6.193140562e0,1.079616114e1,1.203201367e1,1.663729157e1,9.805217829e0,1.634384973e1,8.152944170e0,7.358229111e0,6.344286366e0,1.039285730e1,5.604047881e0,3.048046390e0,2.317023495e0,4.158727472e0,6.819209100e0,1.423514837e1,3.346753152e0,1.150191122e1,3.595661964e0,6.609676034e0,1.675477722e1,4.282314672e0,2.170029459e0,6.619232999e0,7.859937909e0,4.569981660e0,5.225956940e0,1.232206462e1,9.881100264e0,9.190166754e0,1.030538709e1,2.044816928e1,1.466234066e1,1.307185458e0,1.219111087e1,6.421925019e0,2.368511798e0,8.160920930e0,1.657587325e0,2.075497816e0,1.402977925e0,1.535433093e1,6.023029931e0,9.082519421e0,4.468449077e0,1.540224893e1,9.717294753e0,1.457370974e1,4.956549653e0,4.612606696e0,1.638302521e1,1.253306890e1,1.370243224e1,1.093440494e1,2.677934170e0,1.029022415e1,1.354052873e1,1.401873464e1,5.889734339e0,118283,0,0
1936,4.862494901e-2,3.218733866e-4,4.350929246e-3,1.279997394e-4,8.002788966e-6,4.219715364e0,4.189072424e0,7.295162220e0,2.434023350e0,6.643513764e0,6.159400210e0,1.071718790e1,1.196559568e1,1.655982115e1,9.797683691e0,1.628922339e1,8.126401307e0,7.275010840e0,6.270451384e0,1.030782033e1,5.535726471e0,3.045634805e0,2.301151819e0,4.160556578e0,6.807186317e0,1.416355232e1,3.310355062e0,1.143317309e1,3.591476199e0,6.609803984e0,1.664957272e1,4.220191121e0,2.168857464e0,6.599755848e0,7.778136808e0,4.570151167e0,5.220501217e0,1.228249747e1,9.820294714e0,9.142541936e0,1.022909803e1,2.035041438e1,1.458270670e1,1.298734344e0,1.214027972e1,6.346491240e0,2.371619488e0,8.084416130e0,1.659882009e0,2.066997076e0,1.413263780e0,1.526166638e1,5.974969023e0,9.061488178e0,4.420078206e0,1.533352870e1,9.640331628e0,1.450509126e1,4.926967690e0,4.559040558e0,1.630292067e1,1.245335394e1,1.362528676e1,1.084685604e1,2.685360698e0,1.027023135e1,1.348489094e1,1.394948272e1,5.835165382e0,118283,0,0
1937,4.862080762e-2,3.286895127e-4,4.334719610e-3,1.276585827e-4,9.622279672e-6,4.214169506e0,4.154013365e0,7.265509675e0,2.426767139e0,6.626983762e0,6.146890469e0,1.069408883e1,1.193778992e1,1.653489267e1,9.803900601e0,1.627019360e1,8.110556405e0,7.244155665e0,6.240607674e0,1.028174965e1,5.506155337e0,3.043445831e0,2.291943551e0,4.162445009e0,6.809813866e0,1.413232591e1,3.296161855e0,1.141438758e1,3.588663256e0,6.615193709e0,1.660552459e1,4.187028817e0,2.169954420e0,6.594859181e0,7.734771335e0,4.572914044e0,5.216924886e0,1.227295218e1,9.803691843e0,9.122067638e0,1.020198464e1,2.031765246e1,1.454795643e1,1.297953573e0,1.211998816e1,6.309117922e0,2.374275839e0,8.050515498e0,1.662138589e0,2.072782007e0,1.423966896e0,1.522472172e1,5.956475252e0,9.054711452e0,4.407567256e0,1.530346793e1,9.619171974e0,1.447462701e1,4.926748027e0,4.532224921e0,1.627518270e1,1.242485992e1,1.358732706e1,1.080980055e1,2.692105797e0,1.027176284e1,1.346710967e1,1.391798897e1,5.819305134e0,118283,0,0
1938,4.861653683e-2,3.284367835e-4,4.327322302e-3,1.274987048e-4,9.626299996e-6,4.198383742e0,4.133325835e0,7.257898424e0,2.425954915e0,6.624324084e0,6.134208774e0,1.067240907e1,1.192451465e1,1.651611601e1,9.800102836e0,1.625623804e1,8.105147618e0,7.223623871e0,6.225518621e0,1.025965316e1,5.489946648e0,3.041607703e0,2.291449957e0,4.160662957e0,6.806688688e0,1.412039591e1,3.281880924e0,1.139543799e1,3.589474437e0,6.613947426e0,1.658193681e1,4.168546444e0,2.169056682e0,6.588119993e0,7.714935808e0,4.571230807e0,5.217333176e0,1.226200665e1,9.782875990e0,9.115221142e0,1.018609754e1,2.029259745e1,1.453252581e1,1.292087632e0,1.211034871e1,6.286143293e0,2.372286053e0,8.036982108e0,1.662123987e0,2.064844006e0,1.424891415e0,1.520728687e1,5.948821465e0,9.050606977e0,4.386732452e0,1.528971507e1,9.597890043e0,1.446305808e1,4.915389782e0,4.521596023e0,1.625709147e1,1.240133910e1,1.356987082e1,1.079345880e1,2.691493159e0,1.026558919e1,1.345241295e1,1.390476645e1,5.800642729e0,118283,0,0
1939,4.861882880e-2,3.248206206e-4,4.314560782e-3,1.281330487e-4,9.628610029e-6,4.178201492e0,4.114530162e0,7.257923999e0,2.428165214e0,6.625760667e0,6.117663443e0,1.064662941e1,1.191645746e1,1.649183449e1,9.790976295e0,1.624087637e1,8.100412572e0,7.206184717e0,6.213194808e0,1.023722019e1,5.473984119e0,3.040038010e0,2.292869274e0,4.155706308e0,6.798190213e0,1.411172213e1,3.265618880e0,1.137175855e1,3.591017544e0,6.608181594e0,1.655864176e1,4.152067194e0,2.166860817e0,6.579066905e0,7.699739229e0,4.564485045e0,5.220091321e0,1.224642868e1,9.754368330e0,9.114839129e0,1.017345622e1,2.026429818e1,1.452013734e1,1.284938672e0,1.210380279e1,6.262362505e0,2.369657375e0,8.031747874e0,1.660907454e0,2.051501123e0,1.421891524e0,1.519478641e1,5.943718646e0,9.047208470e0,4.359622984e0,1.528027708e1,9.571796961e0,1.445544666e1,4.896028282e0,4.516438592e0,1.623745369e1,1.237237086e1,1.355485740e1,1.078562258e1,2.687976100e0,1.025514208e1,1.343492481e1,1.389241448e1,5.774633312e0,118283,0,0
1940,4.862201316e-2,3.203243855e-4,4.295838900e-3,1.290118093e-4,9.630849645e-6,4.164040762e0,4.103424580e0,7.268569322e0,2.432497992e0,6.633083429e0,6.105731335e0,1.063506895e1,1.192011874e1,1.648255176e1,9.784068156e0,1.623569549e1,8.100106010e0,7.203007215e0,6.214095686e0,1.023040586e1,5.470100617e0,3.038622998e0,2.296710356e0,4.150221787e0,6.792677982e0,1.411624649e1,3.255298932e0,1.136153347e1,3.593554005e0,6.603010129e0,1.655432766e1,4.143739431e0,2.164826175e0,6.574051594e0,7.696949098e0,4.557618886e0,5.224245394e0,1.223785554e1,9.735690232e0,9.124187454e0,1.017592762e1,2.025402637e1,1.452228178e1,1.279281096e0,1.210720844e1,6.250659501e0,2.365801500e0,8.040786563e0,1.659341536e0,2.039686093e0,1.416621524e0,1.520027726e1,5.947796375e0,9.048289069e0,4.338825152e0,1.528369567e1,9.559868513e0,1.446120463e1,4.882982570e0,4.519307718e0,1.623308559e1,1.235765577e1,1.355318844e1,1.079390371e1,2.683180355e0,1.024935787e1,1.342800106e1,1.389298440e1,5.758609914e0,118283,0,0
1941,4.863091702e-2,3.176124708e-4,4.266725981e-3,1.289948013e-4,9.633032394e-6,4.174267910e0,4.127577649e0,7.303362446e0,2.440808843e0,6.655016340e0,6.118505288e0,1.067365288e1,1.195487599e1,1.652891154e1,9.788915995e0,1.626568342e1,8.117440630e0,7.241241003e0,6.253756099e0,1.027100613e1,5.507138592e0,3.037803802e0,2.308636064e0,4.148596222e0,6.802631495e0,1.416005745e1,3.268954491e0,1.139813975e1,3.598107399e0,6.605005016e0,1.661446741e1,4.170206813e0,2.164783984e0,6.583787971e0,7.738052587e0,4.559346359e0,5.228265932e0,1.225927144e1,9.763708569e0,9.151772493e0,1.021669637e1,2.030596584e1,1.456890460e1,1.280417637e0,1.213699520e1,6.286645819e0,2.361364248e0,8.081495715e0,1.658063096e0,2.038444701e0,1.411615994e0,1.525341287e1,5.976181970e0,9.060568317e0,4.352190919e0,1.532241232e1,9.598604561e0,1.450370269e1,4.897141173e0,4.545733808e0,1.627834686e1,1.239896450e1,1.359652823e1,1.084013526e1,2.677929959e0,1.026080684e1,1.345820695e1,1.393648267e1,5.785434341e0,118283,0,0
1942,4.864797288e-2,3.180309143e-4,4.226446035e-3,1.294886141e-4,9.635192374e-6,4.209258217e0,4.175771001e0,7.354089704e0,2.452538386e0,6.685607611e0,6.151633299e0,1.075451251e1,1.201305052e1,1.661514677e1,9.805247651e0,1.632001015e1,8.143545413e0,7.315319465e0,6.324876175e0,1.035149749e1,5.573378412e0,3.037410041e0,2.326476646e0,4.149412865e0,6.826272668e0,1.423212368e1,3.298094711e0,1.146966332e1,3.603946839e0,6.612604995e0,1.671899763e1,4.222858112e0,2.167574005e0,6.602805201e0,7.808885516e0,4.567342710e0,5.231465541e0,1.230628292e1,9.829823923e0,9.191042521e0,1.028657885e1,2.040461230e1,1.464608904e1,1.284470631e0,1.218387059e1,6.353099687e0,2.358132407e0,8.145495090e0,1.657238072e0,2.047123291e0,1.408853914e0,1.534017935e1,6.024636887e0,9.080727807e0,4.398230505e0,1.538368775e1,9.679152922e0,1.456942534e1,4.933821365e0,4.591171840e0,1.636086871e1,1.247944594e1,1.366749663e1,1.091479759e1,2.673033471e0,1.028778157e1,1.351521563e1,1.400729942e1,5.842874299e0,118283,0,0
1943,4.864469074e-2,3.202323583e-4,4.178959845e-3,1.307418610e-4,9.637362167e-6,4.210928182e0,4.184629098e0,7.366091353e0,2.457105268e0,6.695457857e0,6.157389016e0,1.076999432e1,1.202286992e1,1.663122558e1,9.808800430e0,1.632497548e1,8.148478654e0,7.329934472e0,6.344887314e0,1.036393352e1,5.587948567e0,3.036530889e0,2.337528363e0,4.148720475e0,6.835671662e0,1.425111922e1,3.292337484e0,1.147723231e1,3.607381925e0,6.614659644e0,1.673925062e1,4.237791017e0,2.169523679e0,6.599373103e0,7.824726893e0,4.571683923e0,5.230958498e0,1.231983326e1,9.843767724e0,9.192881947e0,1.029442163e1,2.041866247e1,1.466137355e1,1.275395049e0,1.218846135e1,6.359253791e0,2.361087728e0,8.155130402e0,1.656339656e0,2.040984468e0,1.413179803e0,1.535278482e1,6.038959982e0,9.081359762e0,4.407556432e0,1.538920006e1,9.695282516e0,1.457968905e1,4.935618068e0,4.605739170e0,1.637571415e1,1.248806992e1,1.367726444e1,1.092624383e1,2.670986396e0,1.029228111e1,1.352097563e1,1.402160798e1,5.847558981e0,118283,0,0
1944,4.866165998e-2,3.228042877e-4,4.129479676e-3,1.310001804e-4,9.639554370e-6,4.246213723e0,4.222328991e0,7.401005681e0,2.464099465e0,6.715779563e0,6.187095709e0,1.083832702e1,1.206800027e1,1.670166246e1,9.825823801e0,1.637099886e1,8.167889667e0,7.389259985e0,6.397542495e0,1.043072770e1,5.638213705e0,3.035962793e0,2.347983863e0,4.150918817e0,6.855826323e0,1.430479764e1,3.320315309e0,1.153793364e1,3.610332921e0,6.622280203e0,1.682101838e1,4.277521415e0,2.172353192e0,6.617183840e0,7.878017533e0,4.579789563e0,5.232377958e0,1.235982838e1,9.902147801e0,9.222171230e0,1.034919924e1,2.050133222e1,1.472068242e1,1.282757640e0,1.222520988e1,6.413166769e0,2.360263782e0,8.202072540e0,1.656846906e0,2.054598262e0,1.412986069e0,1.541971344e1,6.074709755e0,9.098102642e0,4.450675750e0,1.543710087e1,9.762509615e0,1.462904239e1,4.970283190e0,4.637998454e0,1.644228553e1,1.255635358e1,1.373237718e1,1.098273725e1,2.668804625e0,1.031735113e1,1.356964327e1,1.407545400e1,5.897355090e0,118283,0,0
1945,4.868064548e-2,3.249719060e-4,4.078340044e-3,1.313687183e-4,9.641770534e-6,4.277293418e0,4.248016370e0,7.428079542e0,2.467618195e0,6.731105992e0,6.210917477e0,1.089615554e1,1.210449070e1,1.676031156e1,9.841652698e0,1.640940923e1,8.181803813e0,7.438304930e0,6.440165745e0,1.048752986e1,5.678147296e0,3.035217290e0,2.354886454e0,4.152621509e0,6.872907397e0,1.434809002e1,3.343120158e0,1.158972025e1,3.612449137e0,6.628807351e0,1.688680031e1,4.305769395e0,2.174716615e0,6.632843186e0,7.917038763e0,4.586089359e0,5.234038792e0,1.239336483e1,9.950220845e0,9.247379086e0,1.039624236e1,2.057066397e1,1.476852153e1,1.289221950e0,1.225581958e1,6.454488095e0,2.357901837e0,8.240583331e0,1.657582910e0,2.067676263e0,1.407785120e0,1.547572943e1,6.104435518e0,9.113014805e0,4.486096871e0,1.547612168e1,9.819130908e0,1.466940361e1,5.001130752e0,4.661597113e0,1.649814819e1,1.261245187e1,1.377511090e1,1.102915673e1,2.667121585e0,1.034017716e1,1.361081762e1,1.411849441e1,5.938651278e0,118283,0,0
1946,4.869425281e-2,3.274689568e-4,4.028412319e-3,1.312301830e-4,9.644012201e-6,4.301776684e0,4.266089875e0,7.444604975e0,2.467809660e0,6.740736116e0,6.230179684e0,1.093928715e1,1.212979604e1,1.680558852e1,9.855693770e0,1.644006279e1,8.192777150e0,7.471795057e0,6.468056790e0,1.052862321e1,5.705954403e0,3.034403410e0,2.358490971e0,4.155444453e0,6.886349923e0,1.437838197e1,3.362035753e0,1.162971466e1,3.613328918e0,6.635046011e0,1.693529418e1,4.324702720e0,2.176280937e0,6.646431043e0,7.943800547e0,4.592632344e0,5.234875286e0,1.241969848e1,9.988450630e0,9.264419797e0,1.042921655e1,2.062403793e1,1.480302859e1,1.296174794e0,1.227841816e1,6.485786149e0,2.356296628e0,8.265203013e0,1.658953912e0,2.079914753e0,1.402506871e0,1.551541580e1,6.123994978e0,9.124647776e0,4.513394846e0,1.550473999e1,9.861131675e0,1.469834980e1,5.026160967e0,4.675532635e0,1.653988803e1,1.265665877e1,1.380696187e1,1.105996242e1,2.667017033e0,1.035897874e1,1.364338733e1,1.415031167e1,5.971260407e0,118283,0,0
1947,4.870314096e-2,3.328885192e-4,3.980112068e-3,1.312725562e-4,9.646308638e-6,4.348423087e0,4.293263147e0,7.461199197e0,2.465935379e0,6.747929064e0,6.261784002e0,1.100643124e1,1.216500295e1,1.687008149e1,9.879710745e0,1.648574463e1,8.204123445e0,7.523282140e0,6.504954859e0,1.059362303e1,5.743339797e0,3.033653329e0,2.358067394e0,4.160736341e0,6.905980215e0,1.441485460e1,3.396009258e0,1.169227141e1,3.612174221e0,6.645536801e0,1.700060773e1,4.351126320e0,2.179293452e0,6.669387323e0,7.977953873e0,4.601796941e0,5.234991886e0,1.245865627e1,1.004934273e1,9.287321432e0,1.047816212e1,2.070401931e1,1.484760765e1,1.312465779e0,1.230961833e1,6.531687276e0,2.355012824e0,8.298024463e0,1.662499770e0,2.107547520e0,1.397182131e0,1.556981629e1,6.148696791e0,9.141869305e0,4.563275128e0,1.554382318e1,9.926305103e0,1.473452582e1,5.069715336e0,4.692098372e0,1.659954347e1,1.272394950e1,1.384839497e1,1.110246802e1,2.670081513e0,1.039004639e1,1.369279653e1,1.418945630e1,6.023676280e0,118283,0,0
1948,4.870567991e-2,3.403433261e-4,3.933887630e-3,1.322019365e-4,9.649977972e-6,4.424416990e0,4.352429747e0,7.501067147e0,2.469089022e0,6.767869400e0,6.317813661e0,1.112621883e1,1.223236359e1,1.698444210e1,9.915700125e0,1.656184655e1,8.226328258e0,7.622271015e0,6.584253270e0,1.071025741e1,5.819001638e0,3.033589744e0,2.365665423e0,4.167502655e0,6.941487784e0,1.448910636e1,3.448826496e0,1.179868634e1,3.613288674e0,6.661553118e0,1.712372470e1,4.412505495e0,2.185834138e0,6.703159862e0,8.051803757e0,4.616749325e0,5.235225172e0,1.252845226e1,1.015641446e1,9.328176766e0,1.056683744e1,2.084260241e1,1.493275098e1,1.332449449e0,1.236433659e1,6.615893197e0,2.352666813e0,8.364479491e0,1.666521516e0,2.146024657e0,1.391024586e0,1.567021442e1,6.200920237e0,9.169204632e0,4.652838005e0,1.561333670e1,1.004404174e1,1.480244433e1,5.139053789e0,4.735475694e0,1.670669607e1,1.283959275e1,1.392572013e1,1.118533906e1,2.671876701e0,1.043924903e1,1.377538246e1,1.426421632e1,6.112962076e0,118283,0,0
1949,4.871914456e-2,3.468129525e-4,3.879701345e-3,1.322928155e-4,9.652472717e-6,4.473668174e0,4.389174384e0,7.524315105e0,2.465921634e0,6.781388220e0,6.358039671e0,1.121046643e1,1.227403648e1,1.707033956e1,9.943184176e0,1.661460281e1,8.242464183e0,7.686133481e0,6.640100136e0,1.078823469e1,5.873322406e0,3.033303936e0,2.371061599e0,4.174563780e0,6.972053818e0,1.454234296e1,3.481450978e0,1.187382584e1,3.615637773e0,6.675761550e0,1.721180057e1,4.452896169e0,2.191556596e0,6.725700962e0,8.098730221e0,4.632738713e0,5.234115966e0,1.258207995e1,1.023564854e1,9.350558867e0,1.062426204e1,2.093968236e1,1.499163781e1,1.342899078e0,1.239983294e1,6.672518824e0,2.348496274e0,8.403457865e0,1.669662522e0,2.170264005e0,1.380337079e0,1.573663840e1,6.238103128e0,9.186874701e0,4.715488353e0,1.565726198e1,1.012845307e1,1.484871801e1,5.188571759e0,4.761062149e0,1.678313272e1,1.292209709e1,1.397766200e1,1.123504035e1,2.671459461e0,1.047521295e1,1.383334272e1,1.431915405e1,6.177761605e0,118283,0,0
1950,4.872759609e-2,3.523871592e-4,3.824200885e-3,1.329289553e-4,9.655051518e-6,4.502919231e0,4.398879932e0,7.530205529e0,2.458816210e0,6.785385113e0,6.379695725e0,1.125938274e1,1.229180304e1,1.711896909e1,9.962458624e0,1.664087193e1,8.245798694e0,7.719856233e0,6.671163671e0,1.083175383e1,5.900931298e0,3.032311990e0,2.371457759e0,4.179136125e0,6.994404640e0,1.456921421e1,3.494116964e0,1.191573906e1,3.617697638e0,6.685987584e0,1.725539251e1,4.468273531e0,2.196364420e0,6.736208970e0,8.113124901e0,4.644364597e0,5.232695115e0,1.261576607e1,1.028246027e1,9.358044234e0,1.065366217e1,2.099148231e1,1.501909615e1,1.345903292e0,1.241547680e1,6.694061716e0,2.343875746e0,8.418683459e0,1.672137689e0,2.184469779e0,1.368075242e0,1.576867208e1,6.259894077e0,9.195585136e0,4.753351468e0,1.567398960e1,1.017854608e1,1.486898123e1,5.218659306e0,4.769439510e0,1.682491799e1,1.296439150e1,1.399626463e1,1.125595959e1,2.670112531e0,1.049892885e1,1.386389996e1,1.434495596e1,6.213085650e0,118283,0,0
1951,4.874238793e-2,3.511541676e-4,3.772692459e-3,1.318266767e-4,7.991299135e-6,4.490115043e0,4.389037166e0,7.523004448e0,2.447939895e0,6.784896340e0,6.378410892e0,1.125180298e1,1.228004151e1,1.712047007e1,9.959952115e0,1.663562161e1,8.246978694e0,7.705900001e0,6.667558862e0,1.081721742e1,5.899545407e0,3.031295365e0,2.371646011e0,4.181719445e0,6.997511792e0,1.456941291e1,3.484555220e0,1.190781386e1,3.620759947e0,6.686058009e0,1.725315425e1,4.461924089e0,2.196302543e0,6.731422467e0,8.104047862e0,4.651227299e0,5.231651714e0,1.261775472e1,1.028128716e1,9.347516095e0,1.064064846e1,2.098332932e1,1.501563082e1,1.338233834e0,1.240844443e1,6.687846705e0,2.335153707e0,8.404446790e0,1.672304175e0,2.174255032e0,1.343337222e0,1.575840338e1,6.258827766e0,9.191777463e0,4.746327956e0,1.566397519e1,1.017193973e1,1.486528041e1,5.211534198e0,4.760276937e0,1.682088460e1,1.295990811e1,1.399112345e1,1.123951696e1,2.663256065e0,1.049468392e1,1.385901243e1,1.434741382e1,6.209119336e0,118283,0,0
1952,4.875327078e-2,3.579278202e-4,3.714881086e-3,1.316855590e-4,7.992535856e-6,4.528019584e0,4.405233118e0,7.525531314e0,2.438789609e0,6.785758699e0,6.407867662e0,1.130767389e1,1.229896649e1,1.717508313e1,9.983029186e0,1.666871724e1,8.252542696e0,7.742111048e0,6.696144696e0,1.086518559e1,5.928179873e0,3.030352745e0,2.369706528e0,4.189462583e0,7.020162419e0,1.459569549e1,3.506084564e0,1.195633958e1,3.620972669e0,6.697810902e0,1.730153769e1,4.481108785e0,2.201336648e0,6.747037095e0,8.122461056e0,4.665842500e0,5.229305615e0,1.265589733e1,1.033779762e1,9.354019123e0,1.067078527e1,2.104507151e1,1.504532902e1,1.346511288e0,1.242547335e1,6.718508482e0,2.330883539e0,8.417481903e0,1.676708111e0,2.195447042e0,1.329157241e0,1.579135334e1,6.277983067e0,9.202306805e0,4.793329759e0,1.568380220e1,1.022688810e1,1.488596655e1,5.248209394e0,4.767438444e0,1.686732888e1,1.301291517e1,1.401523444e1,1.125945551e1,2.664297987e0,1.052176485e1,1.389670838e1,1.437555475e1,6.252411147e0,118283,0,0
